t,px,py,pz,ex,ey,ez,err
0.00,0.028,-0.203,0.028,-0.828,-1.857,0.978,2.117
0.02,0.028,-0.203,0.028,-0.834,-1.867,0.978,2.128
0.04,0.028,-0.203,0.028,-0.834,-1.867,0.978,2.128
0.07,0.028,-0.203,0.028,-0.853,-1.886,0.978,2.150
0.09,0.028,-0.203,0.028,-0.853,-1.886,0.978,2.150
0.11,0.028,-0.202,0.028,-0.860,-1.896,0.978,2.161
0.13,0.028,-0.202,0.028,-0.860,-1.896,0.978,2.161
0.15,0.028,-0.202,0.027,-0.867,-1.906,0.978,2.171
0.17,0.028,-0.202,0.027,-0.867,-1.906,0.978,2.171
0.19,0.028,-0.202,0.026,-0.894,-1.945,0.978,2.213
0.21,0.028,-0.202,0.026,-0.894,-1.945,0.978,2.213
0.23,0.028,-0.201,0.025,-0.922,-1.981,0.978,2.254
0.25,0.028,-0.201,0.025,-0.922,-1.981,0.978,2.254
0.27,0.028,-0.201,0.024,-0.952,-2.016,0.979,2.294
0.29,0.028,-0.201,0.024,-0.952,-2.016,0.979,2.294
0.32,0.028,-0.201,0.023,-1.014,-2.064,0.983,2.360
0.34,0.028,-0.201,0.023,-1.014,-2.064,0.983,2.360
0.36,0.029,-0.201,0.022,-1.046,-2.094,0.984,2.398
0.38,0.029,-0.201,0.022,-1.046,-2.094,0.984,2.398
0.40,0.029,-0.200,0.021,-1.080,-2.122,0.985,2.436
0.42,0.029,-0.200,0.021,-1.080,-2.122,0.985,2.436
0.44,0.029,-0.200,0.020,-1.114,-2.147,0.987,2.472
0.46,0.029,-0.200,0.020,-1.114,-2.147,0.987,2.472
0.48,0.030,-0.200,0.019,-1.150,-2.171,0.989,2.508
0.50,0.030,-0.200,0.019,-1.150,-2.171,0.989,2.508
0.52,0.030,-0.201,0.019,-1.187,-2.191,0.991,2.542
0.54,0.030,-0.201,0.019,-1.187,-2.191,0.991,2.542
0.57,0.030,-0.201,0.019,-1.187,-2.191,0.991,2.542
0.59,0.031,-0.201,0.018,-1.253,-2.222,0.997,2.601
0.61,0.031,-0.201,0.018,-1.253,-2.222,0.997,2.601
0.63,0.032,-0.200,0.018,-1.293,-2.236,1.001,2.634
0.65,0.032,-0.200,0.018,-1.293,-2.236,1.001,2.634
0.67,0.034,-0.200,0.018,-1.334,-2.247,1.005,2.666
0.69,0.034,-0.200,0.018,-1.334,-2.247,1.005,2.666
0.71,0.035,-0.200,0.018,-1.376,-2.256,1.010,2.697
0.73,0.035,-0.200,0.018,-1.376,-2.256,1.010,2.697
0.75,0.036,-0.199,0.019,-1.419,-2.262,1.016,2.728
0.77,0.036,-0.199,0.019,-1.419,-2.262,1.016,2.728
0.79,0.037,-0.199,0.019,-1.473,-2.267,1.023,2.766
0.81,0.037,-0.199,0.019,-1.473,-2.267,1.023,2.766
0.84,0.039,-0.198,0.020,-1.518,-2.268,1.030,2.795
0.86,0.039,-0.198,0.020,-1.518,-2.268,1.030,2.795
0.88,0.040,-0.198,0.020,-1.564,-2.267,1.037,2.824
0.90,0.040,-0.198,0.020,-1.564,-2.267,1.037,2.824
0.92,0.041,-0.198,0.020,-1.611,-2.264,1.045,2.852
0.94,0.041,-0.198,0.020,-1.611,-2.264,1.045,2.852
0.96,0.042,-0.198,0.020,-1.658,-2.258,1.054,2.879
0.98,0.042,-0.198,0.020,-1.658,-2.258,1.054,2.879
1.00,0.043,-0.199,0.021,-1.706,-2.250,1.063,2.906
1.02,0.043,-0.199,0.021,-1.706,-2.250,1.063,2.906
1.04,0.044,-0.200,0.021,-1.768,-2.238,1.075,2.939
1.06,0.044,-0.200,0.021,-1.768,-2.238,1.075,2.939
1.09,0.044,-0.200,0.021,-1.768,-2.238,1.075,2.939
1.11,0.045,-0.201,0.021,-1.842,-2.218,1.090,2.978
1.13,0.045,-0.201,0.021,-1.842,-2.218,1.090,2.978
1.15,0.046,-0.202,0.021,-1.893,-2.203,1.101,3.003
1.17,0.046,-0.202,0.021,-1.893,-2.203,1.101,3.003
1.19,0.046,-0.203,0.021,-1.944,-2.186,1.112,3.029
1.21,0.046,-0.203,0.021,-1.944,-2.186,1.112,3.029
1.23,0.046,-0.204,0.021,-1.995,-2.167,1.124,3.054
1.25,0.046,-0.204,0.021,-1.995,-2.167,1.124,3.054
1.27,0.047,-0.205,0.022,-2.047,-2.146,1.136,3.080
1.29,0.047,-0.205,0.022,-2.047,-2.146,1.136,3.080
1.31,0.047,-0.206,0.022,-2.098,-2.123,1.149,3.106
1.33,0.047,-0.206,0.022,-2.098,-2.123,1.149,3.106
1.35,0.047,-0.207,0.022,-2.148,-2.100,1.161,3.130
1.38,0.047,-0.207,0.022,-2.148,-2.100,1.161,3.130
1.40,0.047,-0.209,0.023,-2.200,-2.074,1.175,3.156
1.42,0.047,-0.209,0.023,-2.200,-2.074,1.175,3.156
1.44,0.047,-0.210,0.023,-2.253,-2.047,1.188,3.183
1.46,0.047,-0.210,0.023,-2.253,-2.047,1.188,3.183
1.48,0.047,-0.210,0.023,-2.305,-2.019,1.201,3.210
1.50,0.047,-0.210,0.023,-2.305,-2.019,1.201,3.210
1.52,0.047,-0.211,0.023,-2.358,-1.990,1.215,3.238
1.54,0.047,-0.211,0.023,-2.358,-1.990,1.215,3.238
1.56,0.047,-0.211,0.023,-2.358,-1.990,1.215,3.238
1.58,0.047,-0.211,0.024,-2.439,-1.945,1.234,3.282
1.60,0.047,-0.211,0.024,-2.439,-1.945,1.234,3.282
1.63,0.047,-0.211,0.024,-2.507,-1.907,1.250,3.320
1.65,0.047,-0.211,0.024,-2.507,-1.907,1.250,3.320
1.67,0.047,-0.211,0.025,-2.562,-1.875,1.262,3.351
1.69,0.047,-0.211,0.025,-2.562,-1.875,1.262,3.351
1.71,0.047,-0.211,0.026,-2.617,-1.844,1.274,3.384
1.73,0.047,-0.211,0.026,-2.617,-1.844,1.274,3.384
1.75,0.047,-0.211,0.027,-2.673,-1.812,1.285,3.418
1.77,0.047,-0.211,0.027,-2.673,-1.812,1.285,3.418
1.79,0.046,-0.210,0.028,-2.729,-1.780,1.296,3.453
1.81,0.046,-0.210,0.028,-2.729,-1.780,1.296,3.453
1.83,0.046,-0.210,0.029,-2.786,-1.748,1.306,3.488
1.85,0.046,-0.210,0.029,-2.786,-1.748,1.306,3.488
1.87,0.046,-0.209,0.030,-2.858,-1.707,1.318,3.535
1.90,0.046,-0.209,0.030,-2.858,-1.707,1.318,3.535
1.92,0.046,-0.208,0.032,-2.916,-1.675,1.326,3.573
1.94,0.046,-0.208,0.032,-2.916,-1.675,1.326,3.573
1.96,0.046,-0.208,0.033,-2.975,-1.643,1.334,3.613
1.98,0.046,-0.208,0.033,-2.975,-1.643,1.334,3.613
2.00,0.046,-0.207,0.034,-3.034,-1.611,1.341,3.653
2.02,0.046,-0.207,0.034,-3.034,-1.611,1.341,3.653
2.04,0.046,-0.206,0.035,-3.093,-1.579,1.348,3.694
2.06,0.046,-0.206,0.035,-3.093,-1.579,1.348,3.694
2.08,0.046,-0.206,0.035,-3.093,-1.579,1.348,3.694
2.10,0.046,-0.206,0.036,-3.183,-1.531,1.357,3.758
2.12,0.046,-0.206,0.036,-3.183,-1.531,1.357,3.758
2.15,0.045,-0.205,0.037,-3.259,-1.492,1.363,3.812
2.17,0.045,-0.205,0.037,-3.259,-1.492,1.363,3.812
2.19,0.045,-0.205,0.038,-3.320,-1.460,1.368,3.857
2.21,0.045,-0.205,0.038,-3.320,-1.460,1.368,3.857
2.23,0.044,-0.204,0.039,-3.381,-1.429,1.371,3.902
2.25,0.044,-0.204,0.039,-3.381,-1.429,1.371,3.902
2.27,0.043,-0.204,0.040,-3.443,-1.398,1.375,3.947
2.29,0.043,-0.204,0.040,-3.443,-1.398,1.375,3.947
2.31,0.043,-0.203,0.041,-3.505,-1.367,1.378,3.994
2.33,0.043,-0.203,0.041,-3.505,-1.367,1.378,3.994
2.35,0.042,-0.203,0.041,-3.549,-1.345,1.380,4.028
2.37,0.042,-0.203,0.041,-3.549,-1.345,1.380,4.028
2.40,0.042,-0.203,0.042,-3.611,-1.314,1.382,4.075
2.42,0.042,-0.203,0.042,-3.611,-1.314,1.382,4.075
2.44,0.041,-0.203,0.043,-3.674,-1.284,1.384,4.123
2.46,0.041,-0.203,0.043,-3.674,-1.284,1.384,4.123
2.48,0.040,-0.204,0.043,-3.736,-1.254,1.386,4.172
2.50,0.040,-0.204,0.043,-3.736,-1.254,1.386,4.172
2.52,0.040,-0.204,0.044,-3.768,-1.239,1.387,4.197
2.54,0.040,-0.204,0.044,-3.768,-1.239,1.387,4.197
2.56,0.040,-0.204,0.044,-3.768,-1.239,1.387,4.197
2.58,0.039,-0.205,0.044,-3.831,-1.209,1.388,4.247
2.60,0.039,-0.205,0.044,-3.831,-1.209,1.388,4.247
2.62,0.038,-0.206,0.043,-3.902,-1.176,1.389,4.303
2.64,0.038,-0.206,0.043,-3.902,-1.176,1.389,4.303
2.67,0.035,-0.206,0.043,-3.964,-1.147,1.390,4.351
2.69,0.035,-0.206,0.043,-3.964,-1.147,1.390,4.351
2.71,0.032,-0.206,0.041,-4.027,-1.118,1.390,4.399
2.73,0.032,-0.206,0.041,-4.027,-1.118,1.390,4.399
2.75,0.025,-0.207,0.038,-4.092,-1.089,1.390,4.446
2.77,0.025,-0.207,0.038,-4.092,-1.089,1.390,4.446
2.79,0.018,-0.207,0.036,-4.158,-1.059,1.390,4.494
2.81,0.018,-0.207,0.036,-4.158,-1.059,1.390,4.494
2.83,0.008,-0.207,0.032,-4.227,-1.029,1.389,4.542
2.85,0.008,-0.207,0.032,-4.227,-1.029,1.389,4.542
2.87,-0.003,-0.208,0.029,-4.298,-0.998,1.388,4.591
2.89,-0.003,-0.208,0.029,-4.298,-0.998,1.388,4.591
2.91,-0.016,-0.208,0.025,-4.390,-0.959,1.386,4.657
2.94,-0.016,-0.208,0.025,-4.390,-0.959,1.386,4.657
2.96,-0.035,-0.208,0.020,-4.465,-0.928,1.384,4.703
2.98,-0.035,-0.208,0.020,-4.465,-0.928,1.384,4.703
3.00,-0.057,-0.208,0.017,-4.542,-0.898,1.382,4.748
3.02,-0.057,-0.208,0.017,-4.542,-0.898,1.382,4.748
3.04,-0.075,-0.208,0.015,-4.620,-0.869,1.379,4.800
3.06,-0.075,-0.208,0.015,-4.620,-0.869,1.379,4.800
3.08,-0.075,-0.208,0.015,-4.620,-0.869,1.379,4.800
3.10,-0.120,-0.209,0.014,-4.739,-0.828,1.374,4.863
3.12,-0.120,-0.209,0.014,-4.739,-0.828,1.374,4.863
3.14,-0.155,-0.210,0.014,-4.819,-0.805,1.370,4.901
3.16,-0.155,-0.210,0.014,-4.819,-0.805,1.370,4.901
3.18,-0.198,-0.211,0.014,-4.919,-0.779,1.366,4.951
3.20,-0.198,-0.211,0.014,-4.919,-0.779,1.366,4.951
3.23,-0.248,-0.213,0.013,-5.000,-0.763,1.361,4.977
3.25,-0.248,-0.213,0.013,-5.000,-0.763,1.361,4.977
3.27,-0.305,-0.215,0.011,-5.080,-0.751,1.357,4.995
3.29,-0.305,-0.215,0.011,-5.080,-0.751,1.357,4.995
3.31,-0.385,-0.218,0.007,-5.160,-0.744,1.352,4.993
3.33,-0.385,-0.218,0.007,-5.160,-0.744,1.352,4.993
3.35,-0.458,-0.221,0.002,-5.239,-0.742,1.347,4.995
3.37,-0.458,-0.221,0.002,-5.239,-0.742,1.347,4.995
3.39,-0.538,-0.225,-0.003,-5.318,-0.744,1.342,4.991
3.41,-0.538,-0.225,-0.003,-5.318,-0.744,1.342,4.991
3.43,-0.624,-0.231,-0.011,-5.415,-0.756,1.336,4.998
3.45,-0.624,-0.231,-0.011,-5.415,-0.756,1.336,4.998
3.47,-0.715,-0.238,-0.018,-5.491,-0.771,1.330,4.981
3.50,-0.715,-0.238,-0.018,-5.491,-0.771,1.330,4.981
3.52,-0.852,-0.251,-0.031,-5.566,-0.791,1.325,4.918
3.54,-0.852,-0.251,-0.031,-5.566,-0.791,1.325,4.918
3.56,-0.934,-0.260,-0.038,-5.639,-0.816,1.320,4.908
3.58,-0.934,-0.260,-0.038,-5.639,-0.816,1.320,4.908
3.60,-0.934,-0.260,-0.038,-5.639,-0.816,1.320,4.908
3.62,-1.107,-0.283,-0.055,-5.700,-0.836,1.315,4.795
3.64,-1.107,-0.283,-0.055,-5.700,-0.836,1.315,4.795
3.66,-1.220,-0.300,-0.065,-5.724,-0.843,1.313,4.705
3.68,-1.220,-0.300,-0.065,-5.724,-0.843,1.313,4.705
3.70,-1.336,-0.320,-0.076,-5.789,-0.880,1.308,4.654
3.72,-1.336,-0.320,-0.076,-5.789,-0.880,1.308,4.654
3.75,-1.456,-0.343,-0.087,-5.868,-0.931,1.301,4.613
3.77,-1.456,-0.343,-0.087,-5.868,-0.931,1.301,4.613
3.79,-1.578,-0.369,-0.098,-5.928,-0.974,1.295,4.552
3.81,-1.578,-0.369,-0.098,-5.928,-0.974,1.295,4.552
3.83,-1.729,-0.404,-0.112,-5.986,-1.019,1.290,4.459
3.85,-1.729,-0.404,-0.112,-5.986,-1.019,1.290,4.459
3.87,-1.857,-0.437,-0.124,-6.042,-1.065,1.284,4.388
3.89,-1.857,-0.437,-0.124,-6.042,-1.065,1.284,4.388
3.91,-1.987,-0.473,-0.137,-6.096,-1.112,1.279,4.312
3.93,-1.987,-0.473,-0.137,-6.096,-1.112,1.279,4.312
3.95,-2.118,-0.513,-0.149,-6.160,-1.170,1.271,4.246
3.97,-2.118,-0.513,-0.149,-6.160,-1.170,1.271,4.246
4.00,-2.251,-0.555,-0.161,-6.209,-1.216,1.266,4.162
4.02,-2.251,-0.555,-0.161,-6.209,-1.216,1.266,4.162
4.04,-2.440,-0.619,-0.178,-6.256,-1.261,1.260,4.018
4.06,-2.440,-0.619,-0.178,-6.256,-1.261,1.260,4.018
4.08,-2.440,-0.619,-0.178,-6.256,-1.261,1.260,4.018
4.10,-2.630,-0.688,-0.194,-6.322,-1.328,1.251,3.894
4.12,-2.630,-0.688,-0.194,-6.322,-1.328,1.251,3.894
4.14,-2.766,-0.739,-0.205,-6.364,-1.370,1.246,3.798
4.16,-2.766,-0.739,-0.205,-6.364,-1.370,1.246,3.798
4.18,-2.902,-0.791,-0.216,-6.404,-1.411,1.240,3.701
4.20,-2.902,-0.791,-0.216,-6.404,-1.411,1.240,3.701
4.22,-3.036,-0.843,-0.227,-6.451,-1.460,1.234,3.613
4.25,-3.036,-0.843,-0.227,-6.451,-1.460,1.234,3.613
4.27,-3.170,-0.894,-0.238,-6.487,-1.497,1.228,3.514
4.29,-3.170,-0.894,-0.238,-6.487,-1.497,1.228,3.514
4.31,-3.302,-0.945,-0.249,-6.521,-1.531,1.224,3.414
4.33,-3.302,-0.945,-0.249,-6.521,-1.531,1.224,3.414
4.35,-3.458,-1.003,-0.262,-6.554,-1.563,1.219,3.288
4.37,-3.458,-1.003,-0.262,-6.554,-1.563,1.219,3.288
4.39,-3.586,-1.049,-0.274,-6.585,-1.592,1.215,3.190
4.41,-3.586,-1.049,-0.274,-6.585,-1.592,1.215,3.190
4.43,-3.711,-1.092,-0.286,-6.614,-1.619,1.211,3.092
4.45,-3.711,-1.092,-0.286,-6.614,-1.619,1.211,3.092
4.47,-3.834,-1.133,-0.298,-6.649,-1.649,1.207,3.003
4.49,-3.834,-1.133,-0.298,-6.649,-1.649,1.207,3.003
4.52,-3.953,-1.170,-0.311,-6.676,-1.671,1.204,2.909
4.54,-3.953,-1.170,-0.311,-6.676,-1.671,1.204,2.909
4.56,-4.115,-1.216,-0.329,-6.701,-1.689,1.202,2.770
4.58,-4.115,-1.216,-0.329,-6.701,-1.689,1.202,2.770
4.60,-4.115,-1.216,-0.329,-6.701,-1.689,1.202,2.770
4.62,-4.270,-1.256,-0.348,-6.737,-1.712,1.199,2.649
4.64,-4.270,-1.256,-0.348,-6.737,-1.712,1.199,2.649
4.66,-4.376,-1.280,-0.362,-6.759,-1.725,1.198,2.564
4.68,-4.376,-1.280,-0.362,-6.759,-1.725,1.198,2.564
4.70,-4.479,-1.301,-0.376,-6.835,-1.697,1.220,2.534
4.72,-4.479,-1.301,-0.376,-6.835,-1.697,1.220,2.534
4.74,-4.579,-1.318,-0.391,-6.862,-1.706,1.220,2.460
4.76,-4.579,-1.318,-0.391,-6.862,-1.706,1.220,2.460
4.79,-4.675,-1.332,-0.405,-6.882,-1.709,1.221,2.383
4.81,-4.675,-1.332,-0.405,-6.882,-1.709,1.221,2.383
4.83,-4.768,-1.343,-0.421,-6.901,-1.710,1.222,2.308
4.85,-4.768,-1.343,-0.421,-6.901,-1.710,1.222,2.308
4.87,-4.874,-1.353,-0.439,-6.919,-1.708,1.223,2.219
4.89,-4.874,-1.353,-0.439,-6.919,-1.708,1.223,2.219
4.91,-4.959,-1.357,-0.455,-6.937,-1.703,1.225,2.150
4.93,-4.959,-1.357,-0.455,-6.937,-1.703,1.225,2.150
4.95,-5.041,-1.360,-0.471,-6.953,-1.695,1.227,2.083
4.97,-5.041,-1.360,-0.471,-6.953,-1.695,1.227,2.083
4.99,-5.120,-1.360,-0.488,-6.971,-1.679,1.230,2.020
5.01,-5.120,-1.360,-0.488,-6.971,-1.679,1.230,2.020
5.04,-5.195,-1.357,-0.505,-6.985,-1.663,1.232,1.955
5.06,-5.195,-1.357,-0.505,-6.985,-1.663,1.232,1.955
5.08,-5.296,-1.348,-0.529,-6.997,-1.643,1.234,1.865
5.10,-5.296,-1.348,-0.529,-6.997,-1.643,1.234,1.865
5.12,-5.296,-1.348,-0.529,-6.997,-1.643,1.234,1.865
5.14,-5.390,-1.335,-0.554,-7.014,-1.608,1.237,1.783
5.16,-5.390,-1.335,-0.554,-7.014,-1.608,1.237,1.783
5.18,-5.454,-1.322,-0.571,-7.024,-1.580,1.240,1.726
5.20,-5.454,-1.322,-0.571,-7.024,-1.580,1.240,1.726
5.22,-5.515,-1.306,-0.587,-7.034,-1.550,1.242,1.672
5.24,-5.515,-1.306,-0.587,-7.034,-1.550,1.242,1.672
5.26,-5.573,-1.287,-0.604,-7.044,-1.507,1.244,1.620
5.29,-5.573,-1.287,-0.604,-7.044,-1.507,1.244,1.620
5.31,-5.628,-1.265,-0.619,-7.052,-1.470,1.246,1.570
5.33,-5.628,-1.265,-0.619,-7.052,-1.470,1.246,1.570
5.35,-5.690,-1.234,-0.637,-7.059,-1.430,1.247,1.512
5.37,-5.690,-1.234,-0.637,-7.059,-1.430,1.247,1.512
5.39,-5.738,-1.206,-0.650,-7.065,-1.388,1.248,1.467
5.41,-5.738,-1.206,-0.650,-7.065,-1.388,1.248,1.467
5.43,-5.784,-1.174,-0.663,-7.072,-1.343,1.249,1.425
5.45,-5.784,-1.174,-0.663,-7.072,-1.343,1.249,1.425
5.47,-5.827,-1.140,-0.675,-7.077,-1.296,1.250,1.385
5.49,-5.827,-1.140,-0.675,-7.077,-1.296,1.250,1.385
5.51,-5.868,-1.103,-0.686,-7.085,-1.236,1.250,1.348
5.53,-5.868,-1.103,-0.686,-7.085,-1.236,1.250,1.348
5.56,-5.907,-1.064,-0.697,-7.090,-1.186,1.250,1.312
5.58,-5.907,-1.064,-0.697,-7.090,-1.186,1.250,1.312
5.60,-5.907,-1.064,-0.697,-7.090,-1.186,1.250,1.312
5.62,-5.970,-0.988,-0.713,-7.099,-1.108,1.249,1.255
5.64,-5.970,-0.988,-0.713,-7.099,-1.108,1.249,1.255
5.66,-6.003,-0.943,-0.722,-7.106,-1.055,1.248,1.227
5.68,-6.003,-0.943,-0.722,-7.106,-1.055,1.248,1.227
5.70,-6.034,-0.896,-0.729,-7.111,-1.005,1.247,1.200
5.72,-6.034,-0.896,-0.729,-7.111,-1.005,1.247,1.200
5.74,-6.064,-0.849,-0.736,-7.118,-0.951,1.245,1.175
5.76,-6.064,-0.849,-0.736,-7.118,-0.951,1.245,1.175
5.78,-6.092,-0.800,-0.741,-7.129,-0.884,1.241,1.154
5.81,-6.092,-0.800,-0.741,-7.129,-0.884,1.241,1.154
5.83,-6.119,-0.751,-0.746,-7.139,-0.830,1.238,1.135
5.85,-6.119,-0.751,-0.746,-7.139,-0.830,1.238,1.135
5.87,-6.145,-0.701,-0.751,-7.150,-0.777,1.234,1.117
5.89,-6.145,-0.701,-0.751,-7.150,-0.777,1.234,1.117
5.91,-6.176,-0.641,-0.755,-7.162,-0.726,1.230,1.098
5.93,-6.176,-0.641,-0.755,-7.162,-0.726,1.230,1.098
5.95,-6.200,-0.591,-0.758,-7.176,-0.675,1.225,1.085
5.97,-6.200,-0.591,-0.758,-7.176,-0.675,1.225,1.085
5.99,-6.225,-0.542,-0.760,-7.192,-0.626,1.219,1.073
6.01,-6.225,-0.542,-0.760,-7.192,-0.626,1.219,1.073
6.03,-6.250,-0.494,-0.762,-7.214,-0.567,1.212,1.066
6.05,-6.250,-0.494,-0.762,-7.214,-0.567,1.212,1.066
6.07,-6.274,-0.446,-0.763,-7.234,-0.522,1.205,1.059
6.10,-6.274,-0.446,-0.763,-7.234,-0.522,1.205,1.059
6.12,-6.274,-0.446,-0.763,-7.234,-0.522,1.205,1.059
6.14,-6.321,-0.365,-0.764,-7.267,-0.459,1.194,1.043
6.16,-6.321,-0.365,-0.764,-7.267,-0.459,1.194,1.043
6.18,-6.349,-0.322,-0.764,-7.292,-0.419,1.185,1.037
6.20,-6.349,-0.322,-0.764,-7.292,-0.419,1.185,1.037
6.22,-6.378,-0.282,-0.764,-7.318,-0.382,1.177,1.032
6.24,-6.378,-0.282,-0.764,-7.318,-0.382,1.177,1.032
6.26,-6.408,-0.244,-0.763,-7.347,-0.347,1.167,1.028
6.28,-6.408,-0.244,-0.763,-7.347,-0.347,1.167,1.028
6.30,-6.440,-0.208,-0.761,-7.378,-0.315,1.158,1.024
6.32,-6.440,-0.208,-0.761,-7.378,-0.315,1.158,1.024
6.34,-6.475,-0.175,-0.759,-7.419,-0.278,1.145,1.025
6.37,-6.475,-0.175,-0.759,-7.419,-0.278,1.145,1.025
6.39,-6.511,-0.145,-0.757,-7.454,-0.251,1.135,1.022
6.41,-6.511,-0.145,-0.757,-7.454,-0.251,1.135,1.022
6.43,-6.549,-0.118,-0.754,-7.492,-0.227,1.124,1.018
6.45,-6.549,-0.118,-0.754,-7.492,-0.227,1.124,1.018
6.47,-6.598,-0.090,-0.750,-7.531,-0.206,1.112,1.007
6.49,-6.598,-0.090,-0.750,-7.531,-0.206,1.112,1.007
6.51,-6.641,-0.070,-0.747,-7.572,-0.186,1.101,1.002
6.53,-6.641,-0.070,-0.747,-7.572,-0.186,1.101,1.002
6.55,-6.687,-0.052,-0.743,-7.614,-0.170,1.089,0.997
6.57,-6.687,-0.052,-0.743,-7.614,-0.170,1.089,0.997
6.59,-6.687,-0.052,-0.743,-7.614,-0.170,1.089,0.997
6.62,-6.763,-0.031,-0.735,-7.693,-0.146,1.068,0.994
6.64,-6.763,-0.031,-0.735,-7.693,-0.146,1.068,0.994
6.66,-6.825,-0.020,-0.729,-7.740,-0.136,1.055,0.979
6.68,-6.825,-0.020,-0.729,-7.740,-0.136,1.055,0.979
6.70,-6.878,-0.013,-0.723,-7.788,-0.128,1.043,0.971
6.72,-6.878,-0.013,-0.723,-7.788,-0.128,1.043,0.971
6.74,-6.933,-0.010,-0.717,-7.838,-0.122,1.031,0.964
6.76,-6.933,-0.010,-0.717,-7.838,-0.122,1.031,0.964
6.78,-6.990,-0.008,-0.710,-7.889,-0.118,1.018,0.956
6.80,-6.990,-0.008,-0.710,-7.889,-0.118,1.018,0.956
6.82,-7.049,-0.009,-0.703,-7.941,-0.116,1.005,0.948
6.84,-7.049,-0.009,-0.703,-7.941,-0.116,1.005,0.948
6.87,-7.109,-0.011,-0.697,-8.008,-0.116,0.989,0.951
6.89,-7.109,-0.011,-0.697,-8.008,-0.116,0.989,0.951
6.91,-7.171,-0.016,-0.690,-8.062,-0.117,0.976,0.942
6.93,-7.171,-0.016,-0.690,-8.062,-0.117,0.976,0.942
6.95,-7.246,-0.024,-0.681,-8.116,-0.120,0.963,0.920
6.97,-7.246,-0.024,-0.681,-8.116,-0.120,0.963,0.920
6.99,-7.310,-0.032,-0.673,-8.171,-0.125,0.951,0.909
7.01,-7.310,-0.032,-0.673,-8.171,-0.125,0.951,0.909
7.03,-7.375,-0.042,-0.666,-8.227,-0.131,0.938,0.898
7.05,-7.375,-0.042,-0.666,-8.227,-0.131,0.938,0.898
7.07,-7.441,-0.053,-0.658,-8.296,-0.140,0.922,0.899
7.09,-7.441,-0.053,-0.658,-8.296,-0.140,0.922,0.899
7.11,-7.441,-0.053,-0.658,-8.296,-0.140,0.922,0.899
7.14,-7.547,-0.073,-0.646,-8.358,-0.149,0.909,0.856
7.16,-7.547,-0.073,-0.646,-8.358,-0.149,0.909,0.856
7.18,-7.626,-0.089,-0.637,-8.402,-0.155,0.925,0.830
7.20,-7.626,-0.089,-0.637,-8.402,-0.155,0.925,0.830
7.22,-7.692,-0.104,-0.629,-8.458,-0.165,0.916,0.820
7.24,-7.692,-0.104,-0.629,-8.458,-0.165,0.916,0.820
7.26,-7.758,-0.120,-0.622,-8.515,-0.177,0.911,0.812
7.28,-7.758,-0.120,-0.622,-8.515,-0.177,0.911,0.812
7.30,-7.823,-0.136,-0.615,-8.572,-0.188,0.908,0.806
7.32,-7.823,-0.136,-0.615,-8.572,-0.188,0.908,0.806
7.34,-7.887,-0.153,-0.611,-8.629,-0.201,0.909,0.801
7.36,-7.887,-0.153,-0.611,-8.629,-0.201,0.909,0.801
7.38,-7.951,-0.170,-0.611,-8.701,-0.216,0.916,0.811
7.41,-7.951,-0.170,-0.611,-8.701,-0.216,0.916,0.811
7.43,-8.015,-0.187,-0.615,-8.758,-0.229,0.927,0.807
7.45,-8.015,-0.187,-0.615,-8.758,-0.229,0.927,0.807
7.47,-8.090,-0.209,-0.628,-8.815,-0.243,0.943,0.791
7.49,-8.090,-0.209,-0.628,-8.815,-0.243,0.943,0.791
7.51,-8.153,-0.226,-0.644,-8.871,-0.256,0.963,0.787
7.53,-8.153,-0.226,-0.644,-8.871,-0.256,0.963,0.787
7.55,-8.215,-0.244,-0.667,-8.927,-0.269,0.989,0.782
7.57,-8.215,-0.244,-0.667,-8.927,-0.269,0.989,0.782
7.59,-8.277,-0.261,-0.696,-8.996,-0.284,1.027,0.792
7.61,-8.277,-0.261,-0.696,-8.996,-0.284,1.027,0.792
7.63,-8.277,-0.261,-0.696,-8.996,-0.284,1.027,0.792
7.66,-8.387,-0.290,-0.766,-9.078,-0.302,1.080,0.759
7.68,-8.387,-0.290,-0.766,-9.078,-0.302,1.080,0.759
7.70,-8.447,-0.305,-0.813,-9.132,-0.312,1.119,0.750
7.72,-8.447,-0.305,-0.813,-9.132,-0.312,1.119,0.750
7.74,-8.506,-0.319,-0.865,-9.185,-0.320,1.162,0.742
7.76,-8.506,-0.319,-0.865,-9.185,-0.320,1.162,0.742
7.78,-8.564,-0.332,-0.920,-9.238,-0.327,1.207,0.733
7.80,-8.564,-0.332,-0.920,-9.238,-0.327,1.207,0.733
7.82,-8.620,-0.343,-0.978,-9.290,-0.333,1.253,0.724
7.84,-8.620,-0.343,-0.978,-9.290,-0.333,1.253,0.724
7.86,-8.676,-0.352,-1.037,-9.342,-0.336,1.301,0.716
7.88,-8.676,-0.352,-1.037,-9.342,-0.336,1.301,0.716
7.90,-8.731,-0.360,-1.098,-9.405,-0.337,1.362,0.725
7.93,-8.731,-0.360,-1.098,-9.405,-0.337,1.362,0.725
7.95,-8.785,-0.366,-1.159,-9.455,-0.335,1.411,0.717
7.97,-8.785,-0.366,-1.159,-9.455,-0.335,1.411,0.717
7.99,-8.848,-0.370,-1.232,-9.505,-0.331,1.459,0.696
