t,px,py,pz,ex,ey,ez,err
0.00,-11.825,-0.017,-0.005,1.930,-9.910,0.263,16.944
0.02,-11.825,-0.018,-0.004,1.930,-9.910,0.263,16.944
0.04,-11.825,-0.018,-0.004,1.930,-9.910,0.263,16.944
0.06,-11.825,-0.018,-0.004,1.954,-9.886,0.266,16.950
0.08,-11.825,-0.018,-0.004,1.954,-9.886,0.266,16.950
0.11,-11.825,-0.018,-0.004,1.984,-9.857,0.269,16.958
0.13,-11.825,-0.018,-0.004,1.984,-9.857,0.269,16.958
0.15,-11.825,-0.018,-0.004,2.013,-9.828,0.273,16.965
0.17,-11.825,-0.018,-0.004,2.013,-9.828,0.273,16.965
0.19,-11.826,-0.018,-0.004,2.042,-9.799,0.276,16.972
0.21,-11.826,-0.018,-0.004,2.042,-9.799,0.276,16.972
0.23,-11.826,-0.018,-0.004,2.072,-9.770,0.280,16.980
0.25,-11.826,-0.018,-0.004,2.072,-9.770,0.280,16.980
0.27,-11.826,-0.018,-0.004,2.102,-9.740,0.284,16.988
0.29,-11.826,-0.018,-0.004,2.102,-9.740,0.284,16.988
0.31,-11.827,-0.018,-0.005,2.131,-9.711,0.287,16.996
0.34,-11.827,-0.018,-0.005,2.131,-9.711,0.287,16.996
0.36,-11.827,-0.017,-0.005,2.162,-9.681,0.291,17.004
0.38,-11.827,-0.017,-0.005,2.162,-9.681,0.291,17.004
0.40,-11.826,-0.017,-0.005,2.191,-9.652,0.295,17.012
0.42,-11.826,-0.017,-0.005,2.191,-9.652,0.295,17.012
0.44,-11.826,-0.016,-0.005,2.220,-9.624,0.298,17.020
0.46,-11.826,-0.016,-0.005,2.220,-9.624,0.298,17.020
0.48,-11.826,-0.016,-0.005,2.250,-9.595,0.302,17.028
0.50,-11.826,-0.016,-0.005,2.250,-9.595,0.302,17.028
0.52,-11.825,-0.015,-0.006,2.278,-9.567,0.305,17.036
0.54,-11.825,-0.015,-0.006,2.278,-9.567,0.305,17.036
0.56,-11.825,-0.015,-0.006,2.278,-9.567,0.305,17.036
0.58,-11.825,-0.014,-0.006,2.323,-9.522,0.311,17.049
0.61,-11.825,-0.014,-0.006,2.323,-9.522,0.311,17.049
0.63,-11.824,-0.013,-0.006,2.354,-9.492,0.314,17.057
0.65,-11.824,-0.013,-0.006,2.354,-9.492,0.314,17.057
0.67,-11.823,-0.012,-0.006,2.383,-9.463,0.318,17.066
0.69,-11.823,-0.012,-0.006,2.383,-9.463,0.318,17.066
0.71,-11.823,-0.011,-0.006,2.413,-9.434,0.322,17.074
0.73,-11.823,-0.011,-0.006,2.413,-9.434,0.322,17.074
0.75,-11.822,-0.010,-0.006,2.441,-9.406,0.325,17.083
0.77,-11.822,-0.010,-0.006,2.441,-9.406,0.325,17.083
0.79,-11.822,-0.010,-0.006,2.472,-9.376,0.329,17.092
0.81,-11.822,-0.010,-0.006,2.472,-9.376,0.329,17.092
0.84,-11.821,-0.009,-0.006,2.500,-9.348,0.332,17.100
0.86,-11.821,-0.009,-0.006,2.500,-9.348,0.332,17.100
0.88,-11.821,-0.008,-0.006,2.531,-9.318,0.336,17.110
0.90,-11.821,-0.008,-0.006,2.531,-9.318,0.336,17.110
0.92,-11.820,-0.007,-0.006,2.560,-9.289,0.340,17.119
0.94,-11.820,-0.007,-0.006,2.560,-9.289,0.340,17.119
0.96,-11.820,-0.006,-0.006,2.590,-9.260,0.343,17.128
0.98,-11.820,-0.006,-0.006,2.590,-9.260,0.343,17.128
1.00,-11.819,-0.005,-0.006,2.620,-9.230,0.347,17.138
1.02,-11.819,-0.005,-0.006,2.620,-9.230,0.347,17.138
1.04,-11.819,-0.005,-0.006,2.649,-9.201,0.350,17.147
1.06,-11.819,-0.005,-0.006,2.649,-9.201,0.350,17.147
1.09,-11.819,-0.005,-0.006,2.649,-9.201,0.350,17.147
1.11,-11.818,-0.004,-0.007,2.694,-9.157,0.356,17.161
1.13,-11.818,-0.004,-0.007,2.694,-9.157,0.356,17.161
1.15,-11.817,-0.003,-0.007,2.723,-9.128,0.359,17.170
1.17,-11.817,-0.003,-0.007,2.723,-9.128,0.359,17.170
1.19,-11.817,-0.003,-0.007,2.753,-9.099,0.363,17.180
1.21,-11.817,-0.003,-0.007,2.753,-9.099,0.363,17.180
1.23,-11.816,-0.002,-0.008,2.781,-9.071,0.367,17.188
1.25,-11.816,-0.002,-0.008,2.781,-9.071,0.367,17.188
1.27,-11.815,-0.002,-0.008,2.812,-9.041,0.370,17.198
1.29,-11.815,-0.002,-0.008,2.812,-9.041,0.370,17.198
1.31,-11.814,-0.002,-0.009,2.841,-9.013,0.374,17.207
1.34,-11.814,-0.002,-0.009,2.841,-9.013,0.374,17.207
1.36,-11.813,-0.002,-0.011,2.871,-8.982,0.378,17.216
1.38,-11.813,-0.002,-0.011,2.871,-8.982,0.378,17.216
1.40,-11.812,-0.002,-0.012,2.901,-8.954,0.381,17.225
1.42,-11.812,-0.002,-0.012,2.901,-8.954,0.381,17.225
1.44,-11.811,-0.002,-0.013,2.930,-8.924,0.385,17.235
1.46,-11.811,-0.002,-0.013,2.930,-8.924,0.385,17.235
1.48,-11.810,-0.002,-0.014,2.959,-8.896,0.388,17.244
1.50,-11.810,-0.002,-0.014,2.959,-8.896,0.388,17.244
1.52,-11.809,-0.003,-0.015,2.990,-8.866,0.392,17.254
1.54,-11.809,-0.003,-0.015,2.990,-8.866,0.392,17.254
1.56,-11.809,-0.003,-0.015,2.990,-8.866,0.392,17.254
1.59,-11.808,-0.003,-0.017,3.034,-8.822,0.397,17.269
1.61,-11.808,-0.003,-0.017,3.034,-8.822,0.397,17.269
1.63,-11.807,-0.003,-0.017,3.063,-8.793,0.401,17.279
1.65,-11.807,-0.003,-0.017,3.063,-8.793,0.401,17.279
1.67,-11.806,-0.003,-0.019,3.092,-8.765,0.405,17.289
1.69,-11.806,-0.003,-0.019,3.092,-8.765,0.405,17.289
1.71,-11.806,-0.003,-0.020,3.122,-8.736,0.408,17.299
1.73,-11.806,-0.003,-0.020,3.122,-8.736,0.408,17.299
1.75,-11.805,-0.003,-0.021,3.153,-8.706,0.412,17.310
1.77,-11.805,-0.003,-0.021,3.153,-8.706,0.412,17.310
1.80,-11.804,-0.002,-0.022,3.182,-8.677,0.415,17.320
1.82,-11.804,-0.002,-0.022,3.182,-8.677,0.415,17.320
1.84,-11.802,-0.002,-0.023,3.212,-8.647,0.419,17.330
1.86,-11.802,-0.002,-0.023,3.212,-8.647,0.419,17.330
1.88,-11.801,-0.001,-0.024,3.242,-8.618,0.423,17.341
1.90,-11.801,-0.001,-0.024,3.242,-8.618,0.423,17.341
1.92,-11.800,-0.000,-0.025,3.271,-8.589,0.426,17.351
1.94,-11.800,-0.000,-0.025,3.271,-8.589,0.426,17.351
1.96,-11.798,0.000,-0.026,3.300,-8.561,0.430,17.361
1.98,-11.798,0.000,-0.026,3.300,-8.561,0.430,17.361
2.00,-11.797,0.001,-0.027,3.330,-8.531,0.434,17.372
2.02,-11.797,0.001,-0.027,3.330,-8.531,0.434,17.372
2.05,-11.794,0.002,-0.028,3.359,-8.502,0.437,17.381
2.07,-11.794,0.002,-0.028,3.359,-8.502,0.437,17.381
2.09,-11.794,0.002,-0.028,3.359,-8.502,0.437,17.381
2.11,-11.792,0.003,-0.029,3.404,-8.458,0.443,17.397
2.13,-11.792,0.003,-0.029,3.404,-8.458,0.443,17.397
2.15,-11.789,0.004,-0.030,3.433,-8.429,0.446,17.407
2.17,-11.789,0.004,-0.030,3.433,-8.429,0.446,17.407
2.19,-11.788,0.004,-0.030,3.463,-8.400,0.450,17.418
2.21,-11.788,0.004,-0.030,3.463,-8.400,0.450,17.418
2.23,-11.786,0.005,-0.031,3.492,-8.372,0.453,17.428
2.25,-11.786,0.005,-0.031,3.492,-8.372,0.453,17.428
2.27,-11.784,0.006,-0.031,3.523,-8.341,0.457,17.440
2.29,-11.784,0.006,-0.031,3.523,-8.341,0.457,17.440
2.32,-11.783,0.006,-0.031,3.552,-8.312,0.461,17.451
2.34,-11.783,0.006,-0.031,3.552,-8.312,0.461,17.451
2.36,-11.782,0.006,-0.031,3.582,-8.283,0.464,17.462
2.38,-11.782,0.006,-0.031,3.582,-8.283,0.464,17.462
2.40,-11.781,0.007,-0.031,3.611,-8.254,0.468,17.474
2.42,-11.781,0.007,-0.031,3.611,-8.254,0.468,17.474
2.44,-11.780,0.007,-0.031,3.641,-8.225,0.472,17.486
2.46,-11.780,0.007,-0.031,3.641,-8.225,0.472,17.486
2.48,-11.779,0.007,-0.031,3.669,-8.197,0.475,17.497
2.50,-11.779,0.007,-0.031,3.669,-8.197,0.475,17.497
2.52,-11.778,0.008,-0.032,3.700,-8.167,0.479,17.510
2.54,-11.778,0.008,-0.032,3.700,-8.167,0.479,17.510
2.57,-11.778,0.008,-0.032,3.700,-8.167,0.479,17.510
2.59,-11.777,0.008,-0.032,3.745,-8.123,0.484,17.528
2.61,-11.777,0.008,-0.032,3.745,-8.123,0.484,17.528
2.63,-11.775,0.009,-0.033,3.774,-8.094,0.488,17.540
2.65,-11.775,0.009,-0.033,3.774,-8.094,0.488,17.540
2.67,-11.773,0.009,-0.034,3.804,-8.065,0.492,17.551
2.69,-11.773,0.009,-0.034,3.804,-8.065,0.492,17.551
2.71,-11.771,0.009,-0.036,3.832,-8.037,0.495,17.561
2.73,-11.771,0.009,-0.036,3.832,-8.037,0.495,17.561
2.75,-11.766,0.009,-0.038,3.863,-8.007,0.499,17.571
2.77,-11.766,0.009,-0.038,3.863,-8.007,0.499,17.571
2.80,-11.762,0.010,-0.041,3.892,-7.978,0.503,17.580
2.82,-11.762,0.010,-0.041,3.892,-7.978,0.503,17.580
2.84,-11.754,0.010,-0.046,3.922,-7.948,0.506,17.586
2.86,-11.754,0.010,-0.046,3.922,-7.948,0.506,17.586
2.88,-11.743,0.010,-0.051,3.952,-7.919,0.510,17.590
2.90,-11.743,0.010,-0.051,3.952,-7.919,0.510,17.590
2.92,-11.733,0.009,-0.055,3.981,-7.890,0.514,17.594
2.94,-11.733,0.009,-0.055,3.981,-7.890,0.514,17.594
2.96,-11.722,0.009,-0.060,4.010,-7.862,0.517,17.597
2.98,-11.722,0.009,-0.060,4.010,-7.862,0.517,17.597
3.00,-11.707,0.009,-0.065,4.041,-7.832,0.521,17.598
3.02,-11.707,0.009,-0.065,4.041,-7.832,0.521,17.598
3.05,-11.694,0.009,-0.068,4.071,-7.802,0.525,17.599
3.07,-11.694,0.009,-0.068,4.071,-7.802,0.525,17.599
3.09,-11.694,0.009,-0.068,4.071,-7.802,0.525,17.599
3.11,-11.669,0.009,-0.072,4.115,-7.759,0.530,17.598
3.13,-11.669,0.009,-0.072,4.115,-7.759,0.530,17.598
3.15,-11.656,0.009,-0.074,4.145,-7.729,0.534,17.599
3.17,-11.656,0.009,-0.074,4.145,-7.729,0.534,17.599
3.19,-11.633,0.008,-0.075,4.173,-7.701,0.537,17.592
3.21,-11.633,0.008,-0.075,4.173,-7.701,0.537,17.592
3.23,-11.617,0.006,-0.076,4.203,-7.671,0.541,17.591
3.25,-11.617,0.006,-0.076,4.203,-7.671,0.541,17.591
3.27,-11.595,0.001,-0.077,4.232,-7.643,0.544,17.583
3.30,-11.595,0.001,-0.077,4.232,-7.643,0.544,17.583
3.32,-11.562,-0.012,-0.078,4.262,-7.613,0.548,17.562
3.34,-11.562,-0.012,-0.078,4.262,-7.613,0.548,17.562
3.36,-11.537,-0.026,-0.078,4.292,-7.584,0.552,17.548
3.38,-11.537,-0.026,-0.078,4.292,-7.584,0.552,17.548
3.40,-11.512,-0.045,-0.077,4.322,-7.555,0.556,17.532
3.42,-11.512,-0.045,-0.077,4.322,-7.555,0.556,17.532
3.44,-11.488,-0.066,-0.074,4.351,-7.527,0.559,17.514
3.46,-11.488,-0.066,-0.074,4.351,-7.527,0.559,17.514
3.48,-11.459,-0.094,-0.066,4.382,-7.496,0.563,17.491
3.50,-11.459,-0.094,-0.066,4.382,-7.496,0.563,17.491
3.53,-11.434,-0.119,-0.054,4.410,-7.468,0.566,17.473
3.55,-11.434,-0.119,-0.054,4.410,-7.468,0.566,17.473
3.57,-11.414,-0.137,-0.073,4.441,-7.438,0.570,17.462
3.59,-11.414,-0.137,-0.073,4.441,-7.438,0.570,17.462
3.61,-11.414,-0.137,-0.073,4.441,-7.438,0.570,17.462
3.63,-11.377,-0.153,-0.146,4.485,-7.394,0.576,17.442
3.65,-11.377,-0.153,-0.146,4.485,-7.394,0.576,17.442
3.67,-11.357,-0.163,-0.177,4.514,-7.366,0.579,17.433
3.69,-11.357,-0.163,-0.177,4.514,-7.366,0.579,17.433
3.71,-11.334,-0.180,-0.210,4.545,-7.336,0.583,17.420
3.73,-11.334,-0.180,-0.210,4.545,-7.336,0.583,17.420
3.76,-11.303,-0.214,-0.237,4.575,-7.306,0.587,17.393
3.78,-11.303,-0.214,-0.237,4.575,-7.306,0.587,17.393
3.80,-11.284,-0.247,-0.245,4.604,-7.277,0.590,17.377
3.82,-11.284,-0.247,-0.245,4.604,-7.277,0.590,17.377
3.84,-11.266,-0.287,-0.243,4.633,-7.249,0.594,17.360
3.86,-11.266,-0.287,-0.243,4.633,-7.249,0.594,17.360
3.88,-11.249,-0.333,-0.233,4.663,-7.219,0.598,17.342
3.90,-11.249,-0.333,-0.233,4.663,-7.219,0.598,17.342
3.92,-11.231,-0.386,-0.217,4.691,-7.191,0.601,17.320
3.94,-11.231,-0.386,-0.217,4.691,-7.191,0.601,17.320
3.96,-11.207,-0.455,-0.192,4.722,-7.161,0.605,17.289
3.98,-11.207,-0.455,-0.192,4.722,-7.161,0.605,17.289
4.01,-11.185,-0.517,-0.168,4.751,-7.133,0.608,17.260
4.03,-11.185,-0.517,-0.168,4.751,-7.133,0.608,17.260
4.05,-11.158,-0.582,-0.142,4.781,-7.103,0.612,17.228
4.07,-11.158,-0.582,-0.142,4.781,-7.103,0.612,17.228
4.09,-11.158,-0.582,-0.142,4.781,-7.103,0.612,17.228
4.11,-11.105,-0.688,-0.101,4.825,-7.060,0.618,17.165
4.13,-11.105,-0.688,-0.101,4.825,-7.060,0.618,17.165
4.15,-11.065,-0.756,-0.077,4.855,-7.031,0.621,17.120
4.17,-11.065,-0.756,-0.077,4.855,-7.031,0.621,17.120
4.19,-11.020,-0.824,-0.056,4.885,-7.001,0.625,17.072
4.21,-11.020,-0.824,-0.056,4.885,-7.001,0.625,17.072
4.23,-10.976,-0.886,-0.055,4.914,-6.972,0.629,17.025
4.26,-10.976,-0.886,-0.055,4.914,-6.972,0.629,17.025
4.28,-10.915,-0.959,-0.053,4.945,-6.942,0.632,16.961
4.30,-10.915,-0.959,-0.053,4.945,-6.942,0.632,16.961
4.32,-10.859,-1.019,-0.051,4.974,-6.913,0.636,16.904
4.34,-10.859,-1.019,-0.051,4.974,-6.913,0.636,16.904
4.36,-10.797,-1.077,-0.050,5.004,-6.884,0.640,16.845
4.38,-10.797,-1.077,-0.050,5.004,-6.884,0.640,16.845
4.40,-10.745,-1.122,-0.051,5.032,-6.856,0.643,16.797
4.42,-10.745,-1.122,-0.051,5.032,-6.856,0.643,16.797
4.44,-10.659,-1.190,-0.051,5.062,-6.826,0.647,16.712
4.46,-10.659,-1.190,-0.051,5.062,-6.826,0.647,16.712
4.48,-10.566,-1.256,-0.051,5.092,-6.798,0.650,16.620
4.51,-10.566,-1.256,-0.051,5.092,-6.798,0.650,16.620
4.53,-10.483,-1.312,-0.051,5.122,-6.768,0.654,16.542
4.55,-10.483,-1.312,-0.051,5.122,-6.768,0.654,16.542
4.57,-10.395,-1.367,-0.051,5.151,-6.739,0.658,16.459
4.59,-10.395,-1.367,-0.051,5.151,-6.739,0.658,16.459
4.61,-10.395,-1.367,-0.051,5.151,-6.739,0.658,16.459
4.63,-10.264,-1.446,-0.050,5.195,-6.696,0.663,16.338
4.65,-10.264,-1.446,-0.050,5.195,-6.696,0.663,16.338
4.67,-10.144,-1.515,-0.049,5.226,-6.666,0.667,16.222
4.69,-10.144,-1.515,-0.049,5.226,-6.666,0.667,16.222
4.72,-10.018,-1.585,-0.049,5.256,-6.636,0.671,16.099
4.74,-10.018,-1.585,-0.049,5.256,-6.636,0.671,16.099
4.76,-9.929,-1.633,-0.049,5.285,-6.607,0.674,16.019
4.78,-9.929,-1.633,-0.049,5.285,-6.607,0.674,16.019
4.80,-9.791,-1.707,-0.049,5.315,-6.578,0.678,15.884
4.82,-9.791,-1.707,-0.049,5.315,-6.578,0.678,15.884
4.84,-9.669,-1.770,-0.049,5.344,-6.549,0.682,15.768
4.86,-9.669,-1.770,-0.049,5.344,-6.549,0.682,15.768
4.88,-9.543,-1.836,-0.051,5.375,-6.519,0.685,15.648
4.90,-9.543,-1.836,-0.051,5.375,-6.519,0.685,15.648
4.92,-9.384,-1.916,-0.053,5.404,-6.490,0.689,15.492
4.94,-9.384,-1.916,-0.053,5.404,-6.490,0.689,15.492
4.97,-9.246,-1.986,-0.056,5.434,-6.461,0.693,15.360
4.99,-9.246,-1.986,-0.056,5.434,-6.461,0.693,15.360
5.01,-9.102,-2.058,-0.060,5.463,-6.432,0.696,15.221
5.03,-9.102,-2.058,-0.060,5.463,-6.432,0.696,15.221
5.05,-8.953,-2.132,-0.064,5.492,-6.403,0.700,15.077
5.07,-8.953,-2.132,-0.064,5.492,-6.403,0.700,15.077
5.09,-8.953,-2.132,-0.064,5.492,-6.403,0.700,15.077
5.11,-8.702,-2.254,-0.073,5.536,-6.360,0.705,14.832
5.13,-8.702,-2.254,-0.073,5.536,-6.360,0.705,14.832
5.15,-8.570,-2.316,-0.078,5.567,-6.330,0.709,14.710
5.17,-8.570,-2.316,-0.078,5.567,-6.330,0.709,14.710
5.19,-8.366,-2.412,-0.086,5.596,-6.302,0.713,14.507
5.21,-8.366,-2.412,-0.086,5.596,-6.302,0.713,14.507
5.24,-8.153,-2.509,-0.095,5.626,-6.272,0.716,14.296
5.26,-8.153,-2.509,-0.095,5.626,-6.272,0.716,14.296
5.28,-7.968,-2.591,-0.104,5.655,-6.244,0.720,14.117
5.30,-7.968,-2.591,-0.104,5.655,-6.244,0.720,14.117
5.32,-7.776,-2.675,-0.113,5.684,-6.215,0.723,13.931
5.34,-7.776,-2.675,-0.113,5.684,-6.215,0.723,13.931
5.36,-7.577,-2.758,-0.123,5.714,-6.186,0.727,13.739
5.38,-7.577,-2.758,-0.123,5.714,-6.186,0.727,13.739
5.40,-7.371,-2.843,-0.133,5.744,-6.156,0.731,13.541
5.42,-7.371,-2.843,-0.133,5.744,-6.156,0.731,13.541
5.44,-7.115,-2.945,-0.146,5.773,-6.127,0.734,13.289
5.47,-7.115,-2.945,-0.146,5.773,-6.127,0.734,13.289
5.49,-6.894,-3.030,-0.157,5.804,-6.097,0.738,13.076
5.51,-6.894,-3.030,-0.157,5.804,-6.097,0.738,13.076
5.53,-6.666,-3.115,-0.168,5.833,-6.068,0.742,12.856
5.55,-6.666,-3.115,-0.168,5.833,-6.068,0.742,12.856
5.57,-6.431,-3.200,-0.181,5.863,-6.039,0.745,12.630
5.59,-6.431,-3.200,-0.181,5.863,-6.039,0.745,12.630
5.61,-6.431,-3.200,-0.181,5.863,-6.039,0.745,12.630
5.63,-6.038,-3.335,-0.201,5.905,-5.997,0.751,12.249
5.65,-6.038,-3.335,-0.201,5.905,-5.997,0.751,12.249
5.67,-5.783,-3.419,-0.213,5.937,-5.966,0.754,12.006
5.69,-5.783,-3.419,-0.213,5.937,-5.966,0.754,12.006
5.71,-5.574,-3.485,-0.224,5.965,-5.938,0.758,11.809
5.74,-5.574,-3.485,-0.224,5.965,-5.938,0.758,11.809
5.76,-5.196,-3.598,-0.242,5.995,-5.908,0.762,11.439
5.78,-5.196,-3.598,-0.242,5.995,-5.908,0.762,11.439
5.80,-4.917,-3.675,-0.255,6.025,-5.880,0.765,11.174
5.82,-4.917,-3.675,-0.255,6.025,-5.880,0.765,11.174
5.84,-4.633,-3.750,-0.267,6.054,-5.850,0.769,10.903
5.86,-4.633,-3.750,-0.267,6.054,-5.850,0.769,10.903
5.88,-4.471,-3.934,-0.323,6.083,-5.822,0.772,10.731
5.90,-4.471,-3.934,-0.323,6.083,-5.822,0.772,10.731
5.92,-4.339,-4.138,-0.386,6.113,-5.792,0.776,10.590
5.94,-4.339,-4.138,-0.386,6.113,-5.792,0.776,10.590
5.96,-4.186,-4.381,-0.457,6.142,-5.764,0.780,10.425
5.99,-4.186,-4.381,-0.457,6.142,-5.764,0.780,10.425
6.01,-4.061,-4.588,-0.511,6.173,-5.734,0.783,10.302
6.03,-4.061,-4.588,-0.511,6.173,-5.734,0.783,10.302
6.05,-3.933,-4.796,-0.557,6.202,-5.705,0.787,10.179
6.07,-3.933,-4.796,-0.557,6.202,-5.705,0.787,10.179
6.09,-3.933,-4.796,-0.557,6.202,-5.705,0.787,10.179
6.11,-3.738,-5.111,-0.621,6.246,-5.662,0.792,10.001
6.13,-3.738,-5.111,-0.621,6.246,-5.662,0.792,10.001
6.15,-3.626,-5.307,-0.657,6.277,-5.632,0.796,9.909
6.17,-3.626,-5.307,-0.657,6.277,-5.632,0.796,9.909
6.20,-3.495,-5.545,-0.694,6.306,-5.603,0.800,9.801
6.22,-3.495,-5.545,-0.694,6.306,-5.603,0.800,9.801
6.24,-3.384,-5.740,-0.721,6.336,-5.573,0.804,9.722
6.26,-3.384,-5.740,-0.721,6.336,-5.573,0.804,9.722
6.28,-3.278,-5.929,-0.742,6.366,-5.544,0.807,9.651
6.30,-3.278,-5.929,-0.742,6.366,-5.544,0.807,9.651
6.32,-3.180,-6.116,-0.758,6.395,-5.515,0.811,9.594
6.34,-3.180,-6.116,-0.758,6.395,-5.515,0.811,9.594
6.36,-3.089,-6.306,-0.769,6.424,-5.487,0.814,9.548
6.38,-3.089,-6.306,-0.769,6.424,-5.487,0.814,9.548
6.40,-2.999,-6.497,-0.776,6.454,-5.457,0.818,9.510
6.42,-2.999,-6.497,-0.776,6.454,-5.457,0.818,9.510
6.45,-2.894,-6.722,-0.780,6.483,-5.428,0.822,9.466
6.47,-2.894,-6.722,-0.780,6.483,-5.428,0.822,9.466
6.49,-2.813,-6.903,-0.776,6.514,-5.398,0.825,9.448
6.51,-2.813,-6.903,-0.776,6.514,-5.398,0.825,9.448
6.53,-2.743,-7.082,-0.765,6.543,-5.370,0.829,9.443
6.55,-2.743,-7.082,-0.765,6.543,-5.370,0.829,9.443
6.57,-2.678,-7.263,-0.747,6.573,-5.340,0.833,9.449
6.59,-2.678,-7.263,-0.747,6.573,-5.340,0.833,9.449
6.61,-2.678,-7.263,-0.747,6.573,-5.340,0.833,9.449
6.63,-2.583,-7.549,-0.713,6.617,-5.296,0.838,9.473
6.65,-2.583,-7.549,-0.713,6.617,-5.296,0.838,9.473
6.67,-2.521,-7.752,-0.676,6.646,-5.268,0.842,9.499
6.70,-2.521,-7.752,-0.676,6.646,-5.268,0.842,9.499
6.72,-2.479,-7.915,-0.635,6.677,-5.238,0.845,9.541
6.74,-2.479,-7.915,-0.635,6.677,-5.238,0.845,9.541
6.76,-2.452,-8.044,-0.596,6.706,-5.209,0.849,9.590
6.78,-2.452,-8.044,-0.596,6.706,-5.209,0.849,9.590
6.80,-2.419,-8.237,-0.532,6.736,-5.180,0.853,9.657
6.82,-2.419,-8.237,-0.532,6.736,-5.180,0.853,9.657
6.84,-2.370,-8.337,-0.463,6.764,-5.152,0.856,9.682
6.86,-2.370,-8.337,-0.463,6.764,-5.152,0.856,9.682
6.88,-2.358,-8.386,-0.344,6.795,-5.122,0.860,9.732
6.90,-2.358,-8.386,-0.344,6.795,-5.122,0.860,9.732
6.92,-2.354,-8.413,-0.178,6.824,-5.093,0.863,9.784
6.95,-2.354,-8.413,-0.178,6.824,-5.093,0.863,9.784
6.97,-2.333,-8.430,-0.044,6.854,-5.064,0.867,9.818
6.99,-2.333,-8.430,-0.044,6.854,-5.064,0.867,9.818
7.01,-2.311,-8.375,-0.047,6.883,-5.035,0.871,9.816
7.03,-2.311,-8.375,-0.047,6.883,-5.035,0.871,9.816
7.05,-2.279,-8.275,-0.139,6.912,-5.006,0.874,9.783
7.07,-2.279,-8.275,-0.139,6.912,-5.006,0.874,9.783
7.09,-2.240,-8.173,-0.217,6.942,-4.977,0.878,9.744
7.11,-2.240,-8.173,-0.217,6.942,-4.977,0.878,9.744
7.13,-2.240,-8.173,-0.217,6.942,-4.977,0.878,9.744
7.15,-2.174,-8.021,-0.307,6.987,-4.933,0.883,9.684
7.17,-2.174,-8.021,-0.307,6.987,-4.933,0.883,9.684
7.19,-2.174,-8.021,-0.307,6.987,-4.933,0.883,9.684
7.21,-2.077,-7.823,-0.372,7.030,-4.890,0.889,9.581
7.24,-2.077,-7.823,-0.372,7.030,-4.890,0.889,9.581
7.26,-2.077,-7.823,-0.372,7.030,-4.890,0.889,9.581
7.28,-1.932,-7.565,-0.396,7.075,-4.846,0.894,9.421
7.30,-1.932,-7.565,-0.396,7.075,-4.846,0.894,9.421
7.32,-1.932,-7.565,-0.396,7.075,-4.846,0.894,9.421
7.34,-1.793,-7.340,-0.383,7.120,-4.802,0.900,9.281
7.36,-1.793,-7.340,-0.383,7.120,-4.802,0.900,9.281
7.38,-1.793,-7.340,-0.383,7.120,-4.802,0.900,9.281
7.40,-1.606,-7.058,-0.342,7.162,-4.760,0.905,9.082
7.42,-1.606,-7.058,-0.342,7.162,-4.760,0.905,9.082
7.44,-1.478,-6.869,-0.306,7.193,-4.730,0.909,8.951
7.46,-1.478,-6.869,-0.306,7.193,-4.730,0.909,8.951
7.48,-1.312,-6.631,-0.255,7.222,-4.702,0.912,8.774
7.51,-1.312,-6.631,-0.255,7.222,-4.702,0.912,8.774
7.53,-1.168,-6.426,-0.209,7.252,-4.672,0.916,8.630
7.55,-1.168,-6.426,-0.209,7.252,-4.672,0.916,8.630
7.57,-1.021,-6.216,-0.159,7.281,-4.643,0.920,8.484
7.59,-1.021,-6.216,-0.159,7.281,-4.643,0.920,8.484
7.61,-0.874,-6.003,-0.106,7.311,-4.614,0.923,8.342
7.63,-0.874,-6.003,-0.106,7.311,-4.614,0.923,8.342
7.65,-0.730,-5.789,-0.051,7.341,-4.584,0.927,8.208
7.67,-0.730,-5.789,-0.051,7.341,-4.584,0.927,8.208
7.69,-0.591,-5.573,0.008,7.370,-4.555,0.931,8.081
7.72,-0.591,-5.573,0.008,7.370,-4.555,0.931,8.081
7.74,-0.591,-5.573,0.008,7.370,-4.555,0.931,8.081
7.76,-0.358,-5.183,0.125,7.415,-4.511,0.936,7.875
7.78,-0.358,-5.183,0.125,7.415,-4.511,0.936,7.875
7.80,-0.238,-4.968,0.198,7.444,-4.482,0.940,7.782
7.82,-0.238,-4.968,0.198,7.444,-4.482,0.940,7.782
7.84,-0.124,-4.753,0.272,7.474,-4.453,0.943,7.701
7.86,-0.124,-4.753,0.272,7.474,-4.453,0.943,7.701
7.88,-0.023,-4.578,0.309,7.502,-4.425,0.947,7.631
7.90,-0.023,-4.578,0.309,7.502,-4.425,0.947,7.631
7.92,0.069,-4.438,0.241,7.534,-4.395,0.951,7.559
7.94,0.069,-4.438,0.241,7.534,-4.395,0.951,7.559
7.97,0.151,-4.318,0.189,7.563,-4.365,0.954,7.500
7.99,0.151,-4.318,0.189,7.563,-4.365,0.954,7.500
8.01,0.232,-4.252,0.155,7.593,-4.337,0.958,7.444
8.03,0.232,-4.252,0.155,7.593,-4.337,0.958,7.444
8.05,0.288,-4.242,0.117,7.622,-4.308,0.961,7.413
8.07,0.288,-4.242,0.117,7.622,-4.308,0.961,7.413
8.09,0.336,-4.246,0.116,7.651,-4.279,0.965,7.395
8.11,0.336,-4.246,0.116,7.651,-4.279,0.965,7.395
8.13,0.385,-4.245,0.132,7.680,-4.251,0.969,7.377
