t,px,py,pz,ex,ey,ez,err
0.00,-8.005,-0.527,-0.002,1.269,6.035,1.500,11.460
0.02,-8.005,-0.527,-0.002,1.265,6.035,1.500,11.456
0.04,-8.005,-0.527,-0.002,1.265,6.035,1.500,11.456
0.07,-8.005,-0.527,-0.002,1.265,6.035,1.500,11.456
0.09,-8.005,-0.527,-0.002,1.265,6.035,1.500,11.456
0.11,-8.005,-0.527,-0.002,1.257,6.034,1.500,11.449
0.13,-8.005,-0.527,-0.002,1.257,6.034,1.500,11.449
0.15,-8.006,-0.526,-0.002,1.255,6.034,1.500,11.448
0.17,-8.006,-0.526,-0.002,1.255,6.034,1.500,11.448
0.20,-8.006,-0.526,-0.002,1.251,6.033,1.500,11.444
0.22,-8.006,-0.526,-0.002,1.251,6.033,1.500,11.444
0.24,-8.006,-0.526,-0.001,1.251,6.033,1.500,11.444
0.26,-8.006,-0.526,-0.001,1.251,6.033,1.500,11.444
0.28,-8.006,-0.525,-0.001,1.243,6.033,1.500,11.437
0.30,-8.006,-0.525,-0.001,1.243,6.033,1.500,11.437
0.32,-8.007,-0.525,-0.001,1.241,6.033,1.500,11.436
0.35,-8.007,-0.525,-0.001,1.241,6.033,1.500,11.436
0.37,-8.007,-0.524,-0.001,1.237,6.032,1.500,11.432
0.39,-8.007,-0.524,-0.001,1.237,6.032,1.500,11.432
0.41,-8.007,-0.523,-0.001,1.237,6.032,1.500,11.431
0.43,-8.007,-0.523,-0.001,1.237,6.032,1.500,11.431
0.45,-8.007,-0.523,-0.001,1.229,6.031,1.500,11.424
0.47,-8.007,-0.523,-0.001,1.229,6.031,1.500,11.424
0.50,-8.007,-0.522,-0.000,1.201,6.029,1.500,11.399
0.52,-8.007,-0.522,-0.000,1.201,6.029,1.500,11.399
0.54,-8.007,-0.521,-0.000,1.144,6.023,1.500,11.350
0.56,-8.007,-0.521,-0.000,1.144,6.023,1.500,11.350
0.58,-8.007,-0.521,-0.000,1.144,6.023,1.500,11.350
0.60,-8.006,-0.519,0.001,1.082,6.017,1.500,11.294
0.62,-8.006,-0.519,0.001,1.082,6.017,1.500,11.294
0.64,-8.006,-0.518,0.001,1.016,6.010,1.500,11.237
0.67,-8.006,-0.518,0.001,1.016,6.010,1.500,11.237
0.69,-8.005,-0.517,0.002,0.959,6.004,1.500,11.186
0.71,-8.005,-0.517,0.002,0.959,6.004,1.500,11.186
0.73,-8.005,-0.516,0.003,0.900,5.997,1.500,11.134
0.75,-8.005,-0.516,0.003,0.900,5.997,1.500,11.134
0.78,-8.004,-0.515,0.003,0.837,5.990,1.500,11.079
0.80,-8.004,-0.515,0.003,0.837,5.990,1.500,11.079
0.82,-8.003,-0.515,0.004,0.770,5.983,1.500,11.021
0.84,-8.003,-0.515,0.004,0.770,5.983,1.500,11.021
0.86,-8.002,-0.514,0.005,0.706,5.975,1.500,10.964
0.88,-8.002,-0.514,0.005,0.706,5.975,1.500,10.964
0.90,-8.002,-0.514,0.006,0.646,5.968,1.500,10.912
0.93,-8.002,-0.514,0.006,0.646,5.968,1.500,10.912
0.95,-8.001,-0.513,0.007,0.578,5.960,1.500,10.852
0.97,-8.001,-0.513,0.007,0.578,5.960,1.500,10.852
0.99,-8.000,-0.513,0.007,0.520,5.953,1.500,10.801
1.01,-8.000,-0.513,0.007,0.520,5.953,1.500,10.801
1.03,-7.999,-0.512,0.008,0.424,5.941,1.500,10.718
1.05,-7.999,-0.512,0.008,0.424,5.941,1.500,10.718
1.07,-7.999,-0.512,0.008,0.424,5.941,1.500,10.718
1.10,-7.998,-0.511,0.010,0.355,5.932,1.500,10.656
1.12,-7.998,-0.511,0.010,0.355,5.932,1.500,10.656
1.14,-7.997,-0.511,0.011,0.295,5.924,1.500,10.604
1.16,-7.997,-0.511,0.011,0.295,5.924,1.500,10.604
1.18,-7.996,-0.510,0.012,0.235,5.916,1.500,10.551
1.20,-7.996,-0.510,0.012,0.235,5.916,1.500,10.551
1.22,-7.995,-0.509,0.013,0.167,5.907,1.500,10.491
1.25,-7.995,-0.509,0.013,0.167,5.907,1.500,10.491
1.27,-7.994,-0.509,0.014,0.098,5.898,1.500,10.432
1.29,-7.994,-0.509,0.014,0.098,5.898,1.500,10.432
1.31,-7.994,-0.508,0.015,0.032,5.889,1.500,10.374
1.33,-7.994,-0.508,0.015,0.032,5.889,1.500,10.374
1.35,-7.993,-0.508,0.015,-0.038,5.879,1.500,10.314
1.37,-7.993,-0.508,0.015,-0.038,5.879,1.500,10.314
1.39,-7.993,-0.507,0.016,-0.099,5.871,1.500,10.261
1.42,-7.993,-0.507,0.016,-0.099,5.871,1.500,10.261
1.44,-7.993,-0.506,0.017,-0.160,5.862,1.500,10.208
1.46,-7.993,-0.506,0.017,-0.160,5.862,1.500,10.208
1.48,-7.993,-0.506,0.018,-0.227,5.853,1.500,10.151
1.50,-7.993,-0.506,0.018,-0.227,5.853,1.500,10.151
1.52,-7.992,-0.505,0.018,-0.327,5.839,1.500,10.065
1.54,-7.992,-0.505,0.018,-0.327,5.839,1.500,10.065
1.56,-7.992,-0.505,0.018,-0.327,5.839,1.500,10.065
1.58,-7.992,-0.503,0.020,-0.390,5.830,1.500,10.011
1.60,-7.992,-0.503,0.020,-0.390,5.830,1.500,10.011
1.63,-7.992,-0.503,0.020,-0.455,5.821,1.500,9.955
1.65,-7.992,-0.503,0.020,-0.455,5.821,1.500,9.955
1.67,-7.992,-0.502,0.021,-0.525,5.811,1.500,9.895
1.69,-7.992,-0.502,0.021,-0.525,5.811,1.500,9.895
1.71,-7.991,-0.501,0.022,-0.586,5.802,1.500,9.843
1.73,-7.991,-0.501,0.022,-0.586,5.802,1.500,9.843
1.75,-7.991,-0.499,0.022,-0.648,5.793,1.500,9.789
1.77,-7.991,-0.499,0.022,-0.648,5.793,1.500,9.789
1.79,-7.991,-0.498,0.023,-0.714,5.783,1.500,9.733
1.82,-7.991,-0.498,0.023,-0.714,5.783,1.500,9.733
1.84,-7.990,-0.497,0.024,-0.784,5.773,1.500,9.673
1.86,-7.990,-0.497,0.024,-0.784,5.773,1.500,9.673
1.88,-7.990,-0.495,0.025,-0.845,5.764,1.500,9.621
1.90,-7.990,-0.495,0.025,-0.845,5.764,1.500,9.621
1.92,-7.989,-0.494,0.026,-0.907,5.755,1.500,9.567
1.94,-7.989,-0.494,0.026,-0.907,5.755,1.500,9.567
1.96,-7.989,-0.493,0.026,-0.973,5.746,1.500,9.511
1.99,-7.989,-0.493,0.026,-0.973,5.746,1.500,9.511
2.01,-7.989,-0.492,0.027,-1.072,5.731,1.500,9.428
2.03,-7.989,-0.492,0.027,-1.072,5.731,1.500,9.428
2.05,-7.988,-0.490,0.027,-1.133,5.722,1.500,9.377
2.07,-7.988,-0.490,0.027,-1.133,5.722,1.500,9.377
2.10,-7.988,-0.490,0.027,-1.133,5.722,1.500,9.377
2.12,-7.988,-0.489,0.028,-1.194,5.714,1.500,9.326
2.14,-7.988,-0.489,0.028,-1.194,5.714,1.500,9.326
2.16,-7.988,-0.489,0.028,-1.260,5.704,1.500,9.270
2.18,-7.988,-0.489,0.028,-1.260,5.704,1.500,9.270
2.20,-7.988,-0.488,0.027,-1.329,5.694,1.500,9.213
2.22,-7.988,-0.488,0.027,-1.329,5.694,1.500,9.213
2.25,-7.988,-0.487,0.027,-1.388,5.685,1.500,9.164
2.27,-7.988,-0.487,0.027,-1.388,5.685,1.500,9.164
2.29,-7.988,-0.487,0.026,-1.447,5.676,1.500,9.116
2.31,-7.988,-0.487,0.026,-1.447,5.676,1.500,9.116
2.33,-7.989,-0.487,0.026,-1.507,5.667,1.500,9.067
2.35,-7.989,-0.487,0.026,-1.507,5.667,1.500,9.067
2.37,-7.989,-0.487,0.025,-1.569,5.658,1.500,9.016
2.40,-7.989,-0.487,0.025,-1.569,5.658,1.500,9.016
2.42,-7.990,-0.486,0.024,-1.636,5.648,1.500,8.962
2.44,-7.990,-0.486,0.024,-1.636,5.648,1.500,8.962
2.46,-7.990,-0.486,0.023,-1.693,5.639,1.500,8.916
2.48,-7.990,-0.486,0.023,-1.693,5.639,1.500,8.916
2.50,-7.991,-0.485,0.023,-1.751,5.631,1.500,8.868
2.52,-7.991,-0.485,0.023,-1.751,5.631,1.500,8.868
2.55,-7.991,-0.485,0.022,-1.849,5.616,1.500,8.790
2.57,-7.991,-0.485,0.022,-1.849,5.616,1.500,8.790
2.59,-7.991,-0.485,0.022,-1.849,5.616,1.500,8.790
2.61,-7.993,-0.484,0.021,-1.912,5.607,1.500,8.740
2.63,-7.993,-0.484,0.021,-1.912,5.607,1.500,8.740
2.65,-7.993,-0.484,0.020,-1.977,5.597,1.500,8.688
2.67,-7.993,-0.484,0.020,-1.977,5.597,1.500,8.688
2.70,-7.994,-0.484,0.019,-2.034,5.589,1.500,8.644
2.72,-7.994,-0.484,0.019,-2.034,5.589,1.500,8.644
2.74,-7.995,-0.484,0.018,-2.091,5.581,1.500,8.598
2.76,-7.995,-0.484,0.018,-2.091,5.581,1.500,8.598
2.78,-7.995,-0.482,0.016,-2.154,5.572,1.500,8.548
2.80,-7.995,-0.482,0.016,-2.154,5.572,1.500,8.548
2.82,-7.994,-0.480,0.014,-2.220,5.563,1.500,8.494
2.84,-7.994,-0.480,0.014,-2.220,5.563,1.500,8.494
2.86,-7.993,-0.476,0.012,-2.277,5.555,1.500,8.446
2.89,-7.993,-0.476,0.012,-2.277,5.555,1.500,8.446
2.91,-7.992,-0.471,0.008,-2.340,5.546,1.500,8.392
2.93,-7.992,-0.471,0.008,-2.340,5.546,1.500,8.392
2.95,-7.990,-0.465,0.004,-2.398,5.538,1.500,8.341
2.97,-7.990,-0.465,0.004,-2.398,5.538,1.500,8.341
2.99,-7.987,-0.457,-0.001,-2.464,5.530,1.500,8.281
3.01,-7.987,-0.457,-0.001,-2.464,5.530,1.500,8.281
3.03,-7.982,-0.446,-0.008,-2.497,5.525,1.500,8.244
3.05,-7.982,-0.446,-0.008,-2.497,5.525,1.500,8.244
3.08,-7.982,-0.446,-0.008,-2.497,5.525,1.500,8.244
3.10,-7.975,-0.428,-0.016,-2.569,5.516,1.500,8.171
3.12,-7.975,-0.428,-0.016,-2.569,5.516,1.500,8.171
3.14,-7.971,-0.418,-0.020,-2.626,5.509,1.500,8.117
3.16,-7.971,-0.418,-0.020,-2.626,5.509,1.500,8.117
3.18,-7.963,-0.398,-0.026,-2.683,5.502,1.500,8.053
3.20,-7.963,-0.398,-0.026,-2.683,5.502,1.500,8.053
3.22,-7.955,-0.381,-0.030,-2.745,5.494,1.500,7.989
3.24,-7.955,-0.381,-0.030,-2.745,5.494,1.500,7.989
3.27,-7.946,-0.360,-0.033,-2.801,5.488,1.500,7.926
3.29,-7.946,-0.360,-0.033,-2.801,5.488,1.500,7.926
3.31,-7.934,-0.334,-0.035,-2.864,5.480,1.500,7.852
3.33,-7.934,-0.334,-0.035,-2.864,5.480,1.500,7.852
3.35,-7.918,-0.304,-0.036,-2.918,5.474,1.500,7.780
3.37,-7.918,-0.304,-0.036,-2.918,5.474,1.500,7.780
3.39,-7.897,-0.267,-0.036,-2.970,5.467,1.500,7.701
3.41,-7.897,-0.267,-0.036,-2.970,5.467,1.500,7.701
3.44,-7.865,-0.216,-0.035,-3.027,5.461,1.500,7.602
3.46,-7.865,-0.216,-0.035,-3.027,5.461,1.500,7.602
3.48,-7.833,-0.167,-0.033,-3.084,5.454,1.500,7.504
3.50,-7.833,-0.167,-0.033,-3.084,5.454,1.500,7.504
3.52,-7.796,-0.112,-0.031,-3.156,5.446,1.500,7.388
3.54,-7.796,-0.112,-0.031,-3.156,5.446,1.500,7.388
3.56,-7.736,-0.026,-0.028,-3.204,5.441,1.500,7.253
3.58,-7.736,-0.026,-0.028,-3.204,5.441,1.500,7.253
3.60,-7.736,-0.026,-0.028,-3.204,5.441,1.500,7.253
3.62,-7.669,0.070,-0.026,-3.253,5.436,1.500,7.104
3.65,-7.669,0.070,-0.026,-3.253,5.436,1.500,7.104
3.67,-7.617,0.145,-0.026,-3.303,5.430,1.500,6.979
3.69,-7.617,0.145,-0.026,-3.303,5.430,1.500,6.979
3.71,-7.563,0.226,-0.027,-3.346,5.426,1.500,6.854
3.73,-7.563,0.226,-0.027,-3.346,5.426,1.500,6.854
3.75,-7.494,0.331,-0.029,-3.388,5.421,1.500,6.703
3.78,-7.494,0.331,-0.029,-3.388,5.421,1.500,6.703
3.80,-7.414,0.304,-0.041,-3.431,5.417,1.500,6.643
3.82,-7.414,0.304,-0.041,-3.431,5.417,1.500,6.643
3.84,-7.310,0.155,-0.059,-3.476,5.413,1.500,6.664
3.86,-7.310,0.155,-0.059,-3.476,5.413,1.500,6.664
3.88,-7.153,-0.053,-0.076,-3.513,5.409,1.500,6.716
3.90,-7.153,-0.053,-0.076,-3.513,5.409,1.500,6.716
3.93,-7.039,-0.196,-0.083,-3.550,5.405,1.500,6.749
3.95,-7.039,-0.196,-0.083,-3.550,5.405,1.500,6.749
3.97,-6.926,-0.335,-0.090,-3.587,5.402,1.500,6.786
3.99,-6.926,-0.335,-0.090,-3.587,5.402,1.500,6.786
4.01,-6.808,-0.472,-0.097,-3.624,5.398,1.500,6.824
4.03,-6.808,-0.472,-0.097,-3.624,5.398,1.500,6.824
4.05,-6.707,-0.583,-0.102,-3.701,5.392,1.500,6.833
4.07,-6.707,-0.583,-0.102,-3.701,5.392,1.500,6.833
4.09,-6.707,-0.583,-0.102,-3.701,5.392,1.500,6.833
4.12,-6.452,-0.832,-0.112,-3.735,5.389,1.500,6.929
4.14,-6.452,-0.832,-0.112,-3.735,5.389,1.500,6.929
4.16,-6.301,-0.965,-0.117,-3.768,5.386,1.500,6.976
4.18,-6.301,-0.965,-0.117,-3.768,5.386,1.500,6.976
4.20,-6.146,-1.097,-0.122,-3.808,5.383,1.500,7.025
4.22,-6.146,-1.097,-0.122,-3.808,5.383,1.500,7.025
4.24,-5.958,-1.258,-0.128,-3.841,5.380,1.500,7.102
4.26,-5.958,-1.258,-0.128,-3.841,5.380,1.500,7.102
4.28,-5.797,-1.397,-0.130,-3.874,5.378,1.500,7.174
4.31,-5.797,-1.397,-0.130,-3.874,5.378,1.500,7.174
4.33,-5.632,-1.538,-0.131,-3.909,5.375,1.500,7.255
4.35,-5.632,-1.538,-0.131,-3.909,5.375,1.500,7.255
4.37,-5.466,-1.680,-0.131,-3.947,5.372,1.500,7.343
4.39,-5.466,-1.680,-0.131,-3.947,5.372,1.500,7.343
4.41,-5.268,-1.849,-0.130,-3.981,5.370,1.500,7.460
4.43,-5.268,-1.849,-0.130,-3.981,5.370,1.500,7.460
4.46,-5.107,-1.993,-0.128,-4.017,5.367,1.500,7.566
4.48,-5.107,-1.993,-0.128,-4.017,5.367,1.500,7.566
4.50,-4.921,-2.171,-0.122,-4.054,5.365,1.500,7.710
4.52,-4.921,-2.171,-0.122,-4.054,5.365,1.500,7.710
4.54,-4.787,-2.309,-0.111,-4.113,5.361,1.500,7.823
4.56,-4.787,-2.309,-0.111,-4.113,5.361,1.500,7.823
4.58,-4.817,-2.307,-0.096,-4.150,5.359,1.500,7.821
4.60,-4.817,-2.307,-0.096,-4.150,5.359,1.500,7.821
4.63,-4.817,-2.307,-0.096,-4.150,5.359,1.500,7.821
4.65,-4.874,-2.311,-0.120,-4.191,5.356,1.500,7.820
4.67,-4.874,-2.311,-0.120,-4.191,5.356,1.500,7.820
4.69,-4.904,-2.313,-0.129,-4.235,5.353,1.500,7.816
4.71,-4.904,-2.313,-0.129,-4.235,5.353,1.500,7.816
4.73,-4.959,-2.322,-0.138,-4.274,5.351,1.500,7.823
4.75,-4.959,-2.322,-0.138,-4.274,5.351,1.500,7.823
4.77,-4.995,-2.326,-0.140,-4.313,5.349,1.500,7.824
4.80,-4.995,-2.326,-0.140,-4.313,5.349,1.500,7.824
4.82,-5.026,-2.338,-0.151,-4.357,5.346,1.500,7.830
4.84,-5.026,-2.338,-0.151,-4.357,5.346,1.500,7.830
4.86,-5.022,-2.459,-0.338,-4.398,5.344,1.500,7.914
4.88,-5.022,-2.459,-0.338,-4.398,5.344,1.500,7.914
4.90,-5.023,-2.601,-0.546,-4.445,5.341,1.500,8.020
4.92,-5.023,-2.601,-0.546,-4.445,5.341,1.500,8.020
4.95,-5.028,-2.719,-0.704,-4.487,5.339,1.500,8.115
4.97,-5.028,-2.719,-0.704,-4.487,5.339,1.500,8.115
4.99,-5.041,-2.837,-0.844,-4.534,5.336,1.500,8.215
5.01,-5.041,-2.837,-0.844,-4.534,5.336,1.500,8.215
5.03,-5.063,-2.948,-0.967,-4.571,5.334,1.500,8.314
5.05,-5.063,-2.948,-0.967,-4.571,5.334,1.500,8.314
5.07,-5.094,-3.052,-1.074,-4.636,5.331,1.500,8.406
5.09,-5.094,-3.052,-1.074,-4.636,5.331,1.500,8.406
5.11,-5.094,-3.052,-1.074,-4.636,5.331,1.500,8.406
5.14,-5.157,-3.205,-1.212,-4.679,5.329,1.500,8.552
5.16,-5.157,-3.205,-1.212,-4.679,5.329,1.500,8.552
5.18,-5.213,-3.310,-1.291,-4.734,5.326,1.500,8.651
5.20,-5.213,-3.310,-1.291,-4.734,5.326,1.500,8.651
5.22,-5.253,-3.375,-1.333,-4.778,5.324,1.500,8.714
5.24,-5.253,-3.375,-1.333,-4.778,5.324,1.500,8.714
5.26,-5.329,-3.485,-1.390,-4.821,5.322,1.500,8.822
5.28,-5.329,-3.485,-1.390,-4.821,5.322,1.500,8.822
5.30,-5.392,-3.560,-1.415,-4.866,5.320,1.500,8.895
5.32,-5.392,-3.560,-1.415,-4.866,5.320,1.500,8.895
5.35,-5.463,-3.629,-1.429,-4.914,5.318,1.500,8.963
5.37,-5.463,-3.629,-1.429,-4.914,5.318,1.500,8.963
5.39,-5.542,-3.691,-1.431,-4.964,5.315,1.500,9.025
5.41,-5.542,-3.691,-1.431,-4.964,5.315,1.500,9.025
5.43,-5.629,-3.745,-1.427,-5.007,5.313,1.500,9.080
5.45,-5.629,-3.745,-1.427,-5.007,5.313,1.500,9.080
5.47,-5.721,-3.792,-1.417,-5.055,5.311,1.500,9.128
5.49,-5.721,-3.792,-1.417,-5.055,5.311,1.500,9.128
5.51,-5.820,-3.831,-1.402,-5.098,5.310,1.500,9.170
5.53,-5.820,-3.831,-1.402,-5.098,5.310,1.500,9.170
5.56,-5.942,-3.872,-1.377,-5.168,5.307,1.500,9.213
5.58,-5.942,-3.872,-1.377,-5.168,5.307,1.500,9.213
5.60,-5.942,-3.872,-1.377,-5.168,5.307,1.500,9.213
5.62,-6.112,-3.920,-1.334,-5.210,5.306,1.500,9.271
5.64,-6.112,-3.920,-1.334,-5.210,5.306,1.500,9.271
5.66,-6.245,-3.951,-1.292,-5.253,5.304,1.500,9.310
5.68,-6.245,-3.951,-1.292,-5.253,5.304,1.500,9.310
5.70,-6.357,-3.973,-1.250,-5.297,5.303,1.500,9.340
5.72,-6.357,-3.973,-1.250,-5.297,5.303,1.500,9.340
5.75,-6.469,-3.992,-1.203,-5.344,5.301,1.500,9.366
5.77,-6.469,-3.992,-1.203,-5.344,5.301,1.500,9.366
5.79,-6.581,-4.007,-1.150,-5.385,5.300,1.500,9.390
5.81,-6.581,-4.007,-1.150,-5.385,5.300,1.500,9.390
5.83,-6.690,-4.015,-1.092,-5.425,5.299,1.500,9.408
5.85,-6.690,-4.015,-1.092,-5.425,5.299,1.500,9.408
5.87,-6.799,-4.014,-1.026,-5.466,5.298,1.500,9.419
5.90,-6.799,-4.014,-1.026,-5.466,5.298,1.500,9.419
5.92,-6.905,-4.004,-0.950,-5.508,5.296,1.500,9.421
5.94,-6.905,-4.004,-0.950,-5.508,5.296,1.500,9.421
5.96,-7.010,-3.985,-0.865,-5.553,5.295,1.500,9.415
5.98,-7.010,-3.985,-0.865,-5.553,5.295,1.500,9.415
6.00,-7.050,-4.006,-0.681,-5.592,5.295,1.500,9.450
6.02,-7.050,-4.006,-0.681,-5.592,5.295,1.500,9.450
6.04,-7.070,-4.018,-0.507,-5.657,5.294,1.500,9.470
6.06,-7.070,-4.018,-0.507,-5.657,5.294,1.500,9.470
6.09,-7.073,-4.023,-0.311,-5.698,5.293,1.500,9.492
6.11,-7.073,-4.023,-0.311,-5.698,5.293,1.500,9.492
6.13,-7.073,-4.023,-0.311,-5.698,5.293,1.500,9.492
6.15,-6.755,-4.082,0.247,-5.741,5.292,1.500,9.589
6.17,-6.755,-4.082,0.247,-5.741,5.292,1.500,9.589
6.19,-6.441,-4.124,0.608,-5.779,5.292,1.500,9.671
6.21,-6.441,-4.124,0.608,-5.779,5.292,1.500,9.671
6.23,-6.128,-4.149,0.938,-5.817,5.291,1.500,9.755
6.25,-6.128,-4.149,0.938,-5.817,5.291,1.500,9.755
6.28,-5.822,-4.153,1.230,-5.858,5.291,1.500,9.831
6.30,-5.822,-4.153,1.230,-5.858,5.291,1.500,9.831
6.32,-5.519,-4.108,1.420,-5.901,5.291,1.500,9.849
6.34,-5.519,-4.108,1.420,-5.901,5.291,1.500,9.849
6.36,-5.158,-3.982,1.501,-5.938,5.291,1.500,9.777
6.38,-5.158,-3.982,1.501,-5.938,5.291,1.500,9.777
6.40,-4.886,-3.709,1.378,-5.980,5.290,1.500,9.512
6.42,-4.886,-3.709,1.378,-5.980,5.290,1.500,9.512
6.44,-4.722,-3.199,1.096,-6.018,5.290,1.500,8.972
6.46,-4.722,-3.199,1.096,-6.018,5.290,1.500,8.972
6.49,-4.563,-2.655,0.767,-6.061,5.290,1.500,8.397
6.51,-4.563,-2.655,0.767,-6.061,5.290,1.500,8.397
6.53,-4.378,-1.978,0.338,-6.100,5.291,1.500,7.693
6.55,-4.378,-1.978,0.338,-6.100,5.291,1.500,7.693
6.57,-4.257,-1.345,-0.069,-6.157,5.291,1.500,7.049
6.59,-4.257,-1.345,-0.069,-6.157,5.291,1.500,7.049
6.61,-4.257,-1.345,-0.069,-6.157,5.291,1.500,7.049
6.63,-4.269,-0.757,-0.439,-6.200,5.291,1.500,6.437
6.65,-4.269,-0.757,-0.439,-6.200,5.291,1.500,6.437
6.67,-4.269,-0.757,-0.439,-6.200,5.291,1.500,6.437
6.69,-4.439,-0.313,-0.697,-6.239,5.292,1.500,5.941
6.72,-4.439,-0.313,-0.697,-6.239,5.292,1.500,5.941
6.74,-4.701,-0.034,-0.844,-6.284,5.292,1.500,5.594
6.76,-4.701,-0.034,-0.844,-6.284,5.292,1.500,5.594
6.78,-4.988,0.139,-0.925,-6.324,5.292,1.500,5.354
6.80,-4.988,0.139,-0.925,-6.324,5.292,1.500,5.354
6.82,-5.327,0.266,-0.977,-6.367,5.293,1.500,5.160
6.84,-5.327,0.266,-0.977,-6.367,5.293,1.500,5.160
6.87,-5.790,0.365,-1.008,-6.407,5.294,1.500,4.991
6.89,-5.790,0.365,-1.008,-6.407,5.294,1.500,4.991
6.91,-6.123,0.405,-1.012,-6.454,5.294,1.500,4.925
6.93,-6.123,0.405,-1.012,-6.454,5.294,1.500,4.925
6.95,-6.736,0.439,-0.988,-6.494,5.295,1.500,4.889
6.97,-6.736,0.439,-0.988,-6.494,5.295,1.500,4.889
6.99,-7.190,0.444,-0.948,-6.535,5.296,1.500,4.927
7.01,-7.190,0.444,-0.948,-6.535,5.296,1.500,4.927
7.03,-7.648,0.443,-0.891,-6.580,5.297,1.500,5.007
7.05,-7.648,0.443,-0.891,-6.580,5.297,1.500,5.007
7.08,-7.648,0.443,-0.891,-6.580,5.297,1.500,5.007
7.10,-8.287,0.448,-0.778,-6.637,5.298,1.500,5.174
7.12,-8.287,0.448,-0.778,-6.637,5.298,1.500,5.174
7.14,-8.287,0.448,-0.778,-6.637,5.298,1.500,5.174
7.16,-9.101,0.481,-0.574,-6.705,5.300,1.500,5.461
7.18,-9.101,0.481,-0.574,-6.705,5.300,1.500,5.461
7.20,-9.550,0.523,-0.434,-6.747,5.301,1.500,5.641
7.22,-9.550,0.523,-0.434,-6.747,5.301,1.500,5.641
7.25,-9.996,0.588,-0.275,-6.790,5.302,1.500,5.832
7.27,-9.996,0.588,-0.275,-6.790,5.302,1.500,5.832
7.29,-10.438,0.679,-0.096,-6.834,5.304,1.500,6.029
7.31,-10.438,0.679,-0.096,-6.834,5.304,1.500,6.029
7.33,-10.765,0.987,0.193,-6.882,5.305,1.500,6.049
7.35,-10.765,0.987,0.193,-6.882,5.305,1.500,6.049
7.37,-10.840,1.302,0.434,-6.924,5.306,1.500,5.926
7.39,-10.840,1.302,0.434,-6.924,5.306,1.500,5.926
7.41,-10.918,1.636,0.712,-6.966,5.308,1.500,5.830
7.44,-10.918,1.636,0.712,-6.966,5.308,1.500,5.830
7.46,-10.970,1.895,0.965,-7.011,5.309,1.500,5.780
7.48,-10.970,1.895,0.965,-7.011,5.309,1.500,5.780
7.50,-11.041,2.201,1.334,-7.058,5.311,1.500,5.793
7.52,-11.041,2.201,1.334,-7.058,5.311,1.500,5.793
7.54,-11.173,2.331,1.609,-7.120,5.313,1.500,5.915
7.56,-11.173,2.331,1.609,-7.120,5.313,1.500,5.915
7.58,-11.173,2.331,1.609,-7.120,5.313,1.500,5.915
7.61,-11.518,2.344,1.993,-7.185,5.316,1.500,6.310
7.63,-11.518,2.344,1.993,-7.185,5.316,1.500,6.310
7.65,-11.815,2.269,2.189,-7.226,5.318,1.500,6.630
7.67,-11.815,2.269,2.189,-7.226,5.318,1.500,6.630
7.69,-11.815,2.269,2.189,-7.226,5.318,1.500,6.630
7.71,-12.456,2.019,2.421,-7.272,5.320,1.500,7.290
7.73,-12.456,2.019,2.421,-7.272,5.320,1.500,7.290
7.75,-12.456,2.019,2.421,-7.272,5.320,1.500,7.290
7.77,-12.976,1.776,2.494,-7.313,5.321,1.500,7.784
7.79,-12.976,1.776,2.494,-7.313,5.321,1.500,7.784
7.81,-13.408,1.575,2.491,-7.357,5.323,1.500,8.160
7.84,-13.408,1.575,2.491,-7.357,5.323,1.500,8.160
7.86,-13.695,1.447,2.460,-7.397,5.325,1.500,8.390
7.88,-13.695,1.447,2.460,-7.397,5.325,1.500,8.390
7.90,-14.118,1.265,2.380,-7.443,5.328,1.500,8.725
7.92,-14.118,1.265,2.380,-7.443,5.328,1.500,8.725
7.94,-14.547,1.103,2.270,-7.483,5.330,1.500,9.054
7.96,-14.547,1.103,2.270,-7.483,5.330,1.500,9.054
7.98,-14.906,0.987,2.162,-7.526,5.332,1.500,9.314
8.00,-14.906,0.987,2.162,-7.526,5.332,1.500,9.314
8.03,-15.191,0.914,2.068,-7.566,5.334,1.500,9.508
8.05,-15.191,0.914,2.068,-7.566,5.334,1.500,9.508
8.07,-15.671,0.816,1.897,-7.631,5.337,1.500,9.830
8.09,-15.671,0.816,1.897,-7.631,5.337,1.500,9.830
8.11,-15.994,0.746,1.779,-7.672,5.340,1.500,10.055
8.13,-15.994,0.746,1.779,-7.672,5.340,1.500,10.055
8.15,-16.308,0.684,1.662,-7.735,5.343,1.500,10.257
8.17,-16.308,0.684,1.662,-7.735,5.343,1.500,10.257
8.19,-16.308,0.684,1.662,-7.735,5.343,1.500,10.257
8.21,-16.701,0.617,1.510,-7.800,5.347,1.500,10.520
8.24,-16.701,0.617,1.510,-7.800,5.347,1.500,10.520
8.26,-16.939,0.577,1.411,-7.839,5.350,1.500,10.680
8.28,-16.939,0.577,1.411,-7.839,5.350,1.500,10.680
8.30,-17.185,0.564,1.301,-7.878,5.352,1.500,10.835
8.32,-17.185,0.564,1.301,-7.878,5.352,1.500,10.835
8.34,-17.381,0.560,1.203,-7.918,5.355,1.500,10.948
8.36,-17.381,0.560,1.203,-7.918,5.355,1.500,10.948
8.38,-17.495,0.563,1.143,-7.960,5.358,1.500,10.996
8.40,-17.495,0.563,1.143,-7.960,5.358,1.500,10.996
