t,px,py,pz,ex,ey,ez,err
0.00,-0.033,0.002,-0.020,10.705,0.001,1.416,10.829
0.02,-0.033,0.002,-0.020,10.701,0.001,1.416,10.825
0.04,-0.033,0.002,-0.020,10.701,0.001,1.416,10.825
0.06,-0.033,0.002,-0.020,10.657,0.001,1.417,10.781
0.08,-0.033,0.002,-0.020,10.657,0.001,1.417,10.781
0.11,-0.033,0.002,-0.020,10.593,0.001,1.418,10.717
0.13,-0.033,0.002,-0.020,10.593,0.001,1.418,10.717
0.15,-0.033,0.001,-0.020,10.533,0.001,1.419,10.658
0.17,-0.033,0.001,-0.020,10.533,0.001,1.419,10.658
0.19,-0.033,0.001,-0.019,10.467,0.001,1.420,10.592
0.21,-0.033,0.001,-0.019,10.467,0.001,1.420,10.592
0.23,-0.032,0.000,-0.019,10.406,0.001,1.421,10.532
0.25,-0.032,0.000,-0.019,10.406,0.001,1.421,10.532
0.27,-0.032,-0.000,-0.018,10.341,0.001,1.422,10.468
0.29,-0.032,-0.000,-0.018,10.341,0.001,1.422,10.468
0.31,-0.031,-0.001,-0.018,10.281,0.001,1.423,10.407
0.33,-0.031,-0.001,-0.018,10.281,0.001,1.423,10.407
0.36,-0.031,-0.001,-0.017,10.218,0.001,1.424,10.344
0.38,-0.031,-0.001,-0.017,10.218,0.001,1.424,10.344
0.40,-0.030,-0.002,-0.016,10.156,0.001,1.425,10.283
0.42,-0.030,-0.002,-0.016,10.156,0.001,1.425,10.283
0.44,-0.029,-0.002,-0.016,10.091,0.001,1.425,10.218
0.46,-0.029,-0.002,-0.016,10.091,0.001,1.425,10.218
0.48,-0.028,-0.003,-0.015,10.032,0.001,1.426,10.159
0.50,-0.028,-0.003,-0.015,10.032,0.001,1.426,10.159
0.52,-0.028,-0.003,-0.015,9.967,0.001,1.427,10.094
0.54,-0.028,-0.003,-0.015,9.967,0.001,1.427,10.094
0.56,-0.028,-0.003,-0.015,9.967,0.001,1.427,10.094
0.58,-0.026,-0.004,-0.014,9.875,0.001,1.427,10.002
0.61,-0.026,-0.004,-0.014,9.875,0.001,1.427,10.002
0.63,-0.025,-0.004,-0.013,9.817,0.001,1.427,9.944
0.65,-0.025,-0.004,-0.013,9.817,0.001,1.427,9.944
0.67,-0.024,-0.005,-0.013,9.755,0.001,1.428,9.881
0.69,-0.024,-0.005,-0.013,9.755,0.001,1.428,9.881
0.71,-0.024,-0.005,-0.013,9.698,0.001,1.428,9.824
0.73,-0.024,-0.005,-0.013,9.698,0.001,1.428,9.824
0.75,-0.023,-0.005,-0.013,9.638,0.001,1.428,9.764
0.77,-0.023,-0.005,-0.013,9.638,0.001,1.428,9.764
0.79,-0.022,-0.005,-0.013,9.582,0.001,1.428,9.708
0.81,-0.022,-0.005,-0.013,9.582,0.001,1.428,9.708
0.83,-0.021,-0.005,-0.013,9.523,0.001,1.428,9.649
0.86,-0.021,-0.005,-0.013,9.523,0.001,1.428,9.649
0.88,-0.021,-0.005,-0.013,9.468,0.001,1.428,9.594
0.90,-0.021,-0.005,-0.013,9.468,0.001,1.428,9.594
0.92,-0.020,-0.005,-0.013,9.408,0.001,1.428,9.534
0.94,-0.020,-0.005,-0.013,9.408,0.001,1.428,9.534
0.96,-0.020,-0.005,-0.014,9.353,0.001,1.428,9.479
0.98,-0.020,-0.005,-0.014,9.353,0.001,1.428,9.479
1.00,-0.020,-0.005,-0.014,9.298,0.001,1.428,9.424
1.02,-0.020,-0.005,-0.014,9.298,0.001,1.428,9.424
1.04,-0.019,-0.005,-0.014,9.239,0.001,1.427,9.365
1.06,-0.019,-0.005,-0.014,9.239,0.001,1.427,9.365
1.08,-0.019,-0.005,-0.014,9.239,0.001,1.427,9.365
1.11,-0.019,-0.005,-0.015,9.152,0.001,1.427,9.280
1.13,-0.019,-0.005,-0.015,9.152,0.001,1.427,9.280
1.15,-0.020,-0.005,-0.015,9.096,0.001,1.427,9.224
1.17,-0.020,-0.005,-0.015,9.096,0.001,1.427,9.224
1.19,-0.020,-0.005,-0.016,9.036,0.001,1.426,9.165
1.21,-0.020,-0.005,-0.016,9.036,0.001,1.426,9.165
1.23,-0.020,-0.005,-0.016,8.980,0.001,1.426,9.110
1.25,-0.020,-0.005,-0.016,8.980,0.001,1.426,9.110
1.27,-0.021,-0.006,-0.017,8.919,0.001,1.425,9.050
1.29,-0.021,-0.006,-0.017,8.919,0.001,1.425,9.050
1.31,-0.022,-0.006,-0.017,8.863,0.001,1.425,8.995
1.33,-0.022,-0.006,-0.017,8.863,0.001,1.425,8.995
1.36,-0.022,-0.006,-0.018,8.802,0.001,1.424,8.936
1.38,-0.022,-0.006,-0.018,8.802,0.001,1.424,8.936
1.40,-0.023,-0.006,-0.018,8.745,0.001,1.424,8.880
1.42,-0.023,-0.006,-0.018,8.745,0.001,1.424,8.880
1.44,-0.024,-0.005,-0.019,8.684,0.001,1.423,8.821
1.46,-0.024,-0.005,-0.019,8.684,0.001,1.423,8.821
1.48,-0.025,-0.005,-0.019,8.622,0.001,1.422,8.760
1.50,-0.025,-0.005,-0.019,8.622,0.001,1.422,8.760
1.52,-0.025,-0.005,-0.019,8.564,0.001,1.421,8.703
1.54,-0.025,-0.005,-0.019,8.564,0.001,1.421,8.703
1.57,-0.025,-0.005,-0.019,8.564,0.001,1.421,8.703
1.59,-0.026,-0.005,-0.020,8.473,0.001,1.420,8.614
1.61,-0.026,-0.005,-0.020,8.473,0.001,1.420,8.614
1.63,-0.027,-0.004,-0.020,8.409,0.001,1.419,8.551
1.65,-0.027,-0.004,-0.020,8.409,0.001,1.419,8.551
1.67,-0.027,-0.004,-0.020,8.350,0.001,1.419,8.493
1.69,-0.027,-0.004,-0.020,8.350,0.001,1.419,8.493
1.71,-0.028,-0.004,-0.020,8.287,0.001,1.418,8.431
1.73,-0.028,-0.004,-0.020,8.287,0.001,1.418,8.431
1.75,-0.028,-0.003,-0.020,8.228,0.001,1.417,8.374
1.78,-0.028,-0.003,-0.020,8.228,0.001,1.417,8.374
1.80,-0.029,-0.003,-0.019,8.165,0.001,1.416,8.312
1.82,-0.029,-0.003,-0.019,8.165,0.001,1.416,8.312
1.84,-0.029,-0.003,-0.019,8.101,0.001,1.415,8.249
1.86,-0.029,-0.003,-0.019,8.101,0.001,1.415,8.249
1.88,-0.030,-0.003,-0.019,8.041,0.001,1.414,8.190
1.90,-0.030,-0.003,-0.019,8.041,0.001,1.414,8.190
1.92,-0.030,-0.002,-0.018,7.982,0.001,1.413,8.132
1.94,-0.030,-0.002,-0.018,7.982,0.001,1.413,8.132
1.96,-0.030,-0.002,-0.018,7.918,0.001,1.412,8.070
1.98,-0.030,-0.002,-0.018,7.918,0.001,1.412,8.070
2.00,-0.030,-0.001,-0.018,7.860,0.001,1.411,8.012
2.02,-0.030,-0.001,-0.018,7.860,0.001,1.411,8.012
2.05,-0.030,-0.001,-0.017,7.797,0.001,1.410,7.950
2.07,-0.030,-0.001,-0.017,7.797,0.001,1.410,7.950
2.09,-0.030,-0.001,-0.017,7.797,0.001,1.410,7.950
2.11,-0.030,0.000,-0.017,7.704,0.001,1.408,7.859
2.13,-0.030,0.000,-0.017,7.704,0.001,1.408,7.859
2.15,-0.030,0.001,-0.016,7.645,0.001,1.407,7.800
2.17,-0.030,0.001,-0.016,7.645,0.001,1.407,7.800
2.19,-0.030,0.001,-0.016,7.582,0.001,1.406,7.737
2.21,-0.030,0.001,-0.016,7.582,0.001,1.406,7.737
2.23,-0.029,0.002,-0.016,7.524,0.001,1.405,7.680
2.25,-0.029,0.002,-0.016,7.524,0.001,1.405,7.680
2.27,-0.029,0.002,-0.016,7.466,0.001,1.403,7.622
2.29,-0.029,0.002,-0.016,7.466,0.001,1.403,7.622
2.32,-0.028,0.003,-0.016,7.404,0.001,1.402,7.560
2.34,-0.028,0.003,-0.016,7.404,0.001,1.402,7.560
2.36,-0.028,0.003,-0.016,7.344,0.001,1.401,7.501
2.38,-0.028,0.003,-0.016,7.344,0.001,1.401,7.501
2.40,-0.028,0.004,-0.016,7.283,0.001,1.400,7.441
2.42,-0.028,0.004,-0.016,7.283,0.001,1.400,7.441
2.44,-0.028,0.004,-0.016,7.225,0.002,1.399,7.383
2.46,-0.028,0.004,-0.016,7.225,0.002,1.399,7.383
2.48,-0.027,0.004,-0.016,7.161,0.002,1.397,7.320
2.50,-0.027,0.004,-0.016,7.161,0.002,1.397,7.320
2.53,-0.027,0.004,-0.017,7.098,0.002,1.396,7.258
2.55,-0.027,0.004,-0.017,7.098,0.002,1.396,7.258
2.57,-0.027,0.004,-0.017,7.098,0.002,1.396,7.258
2.59,-0.027,0.004,-0.017,7.008,0.002,1.394,7.169
2.61,-0.027,0.004,-0.017,7.008,0.002,1.394,7.169
2.63,-0.027,0.005,-0.018,6.944,0.002,1.393,7.106
2.65,-0.027,0.005,-0.018,6.944,0.002,1.393,7.106
2.67,-0.027,0.005,-0.018,6.880,0.002,1.392,7.042
2.69,-0.027,0.005,-0.018,6.880,0.002,1.392,7.042
2.71,-0.027,0.005,-0.019,6.820,0.002,1.390,6.983
2.73,-0.027,0.005,-0.019,6.820,0.002,1.390,6.983
2.75,-0.027,0.005,-0.019,6.760,0.002,1.389,6.923
2.78,-0.027,0.005,-0.019,6.760,0.002,1.389,6.923
2.80,-0.026,0.005,-0.020,6.695,0.002,1.388,6.859
2.82,-0.026,0.005,-0.020,6.695,0.002,1.388,6.859
2.84,-0.026,0.005,-0.021,6.630,0.002,1.387,6.794
2.86,-0.026,0.005,-0.021,6.630,0.002,1.387,6.794
2.88,-0.026,0.005,-0.021,6.568,0.002,1.385,6.733
2.90,-0.026,0.005,-0.021,6.568,0.002,1.385,6.733
2.92,-0.025,0.006,-0.022,6.507,0.002,1.384,6.673
2.94,-0.025,0.006,-0.022,6.507,0.002,1.384,6.673
2.96,-0.025,0.006,-0.023,6.441,0.002,1.383,6.607
2.98,-0.025,0.006,-0.023,6.441,0.002,1.383,6.607
3.00,-0.023,0.008,-0.024,6.380,0.002,1.381,6.546
3.03,-0.023,0.008,-0.024,6.380,0.002,1.381,6.546
3.05,-0.022,0.009,-0.026,6.315,0.002,1.380,6.479
3.07,-0.022,0.009,-0.026,6.315,0.002,1.380,6.479
3.09,-0.022,0.009,-0.026,6.315,0.002,1.380,6.479
3.11,-0.017,0.012,-0.030,6.217,0.002,1.378,6.379
3.13,-0.017,0.012,-0.030,6.217,0.002,1.378,6.379
3.15,-0.012,0.016,-0.034,6.156,0.002,1.377,6.313
3.17,-0.012,0.016,-0.034,6.156,0.002,1.377,6.313
3.19,-0.007,0.018,-0.037,6.091,0.002,1.376,6.242
3.21,-0.007,0.018,-0.037,6.091,0.002,1.376,6.242
3.23,0.004,0.023,-0.044,6.030,0.002,1.374,6.171
3.25,0.004,0.023,-0.044,6.030,0.002,1.374,6.171
3.28,0.015,0.028,-0.050,5.964,0.002,1.373,6.094
3.30,0.015,0.028,-0.050,5.964,0.002,1.373,6.094
3.32,0.033,0.033,-0.058,5.903,0.002,1.372,6.016
3.34,0.033,0.033,-0.058,5.903,0.002,1.372,6.016
3.36,0.051,0.038,-0.064,5.836,0.002,1.370,5.931
3.38,0.051,0.038,-0.064,5.836,0.002,1.370,5.931
3.40,0.074,0.043,-0.070,5.777,0.002,1.369,5.850
3.42,0.074,0.043,-0.070,5.777,0.002,1.369,5.850
3.44,0.102,0.048,-0.073,5.711,0.002,1.368,5.757
3.46,0.102,0.048,-0.073,5.711,0.002,1.368,5.757
3.48,0.137,0.052,-0.075,5.650,0.002,1.367,5.663
3.50,0.137,0.052,-0.075,5.650,0.002,1.367,5.663
3.53,0.188,0.055,-0.075,5.585,0.002,1.366,5.550
3.55,0.188,0.055,-0.075,5.585,0.002,1.366,5.550
3.57,0.238,0.057,-0.075,5.524,0.002,1.364,5.442
3.59,0.238,0.057,-0.075,5.524,0.002,1.364,5.442
3.61,0.238,0.057,-0.075,5.524,0.002,1.364,5.442
3.63,0.331,0.054,-0.072,5.428,0.002,1.363,5.258
3.65,0.331,0.054,-0.072,5.428,0.002,1.363,5.258
3.67,0.382,0.049,-0.070,5.367,0.002,1.361,5.150
3.69,0.382,0.049,-0.070,5.367,0.002,1.361,5.150
3.71,0.462,0.038,-0.068,5.302,0.002,1.360,5.010
3.73,0.462,0.038,-0.068,5.302,0.002,1.360,5.010
3.75,0.530,0.025,-0.062,5.243,0.002,1.359,4.887
3.77,0.530,0.025,-0.062,5.243,0.002,1.359,4.887
3.80,0.599,0.009,-0.052,5.179,0.002,1.358,4.762
3.82,0.599,0.009,-0.052,5.179,0.002,1.358,4.762
3.84,0.674,-0.019,-0.040,5.119,0.002,1.357,4.637
3.86,0.674,-0.019,-0.040,5.119,0.002,1.357,4.637
3.88,0.724,-0.051,-0.048,5.055,0.002,1.356,4.524
3.90,0.724,-0.051,-0.048,5.055,0.002,1.356,4.524
3.92,0.760,-0.085,-0.062,4.996,0.002,1.354,4.430
3.94,0.760,-0.085,-0.062,4.996,0.002,1.354,4.430
3.96,0.813,-0.140,-0.076,4.934,0.002,1.353,4.316
3.98,0.813,-0.140,-0.076,4.934,0.002,1.353,4.316
4.00,0.856,-0.190,-0.083,4.876,0.002,1.352,4.220
4.02,0.856,-0.190,-0.083,4.876,0.002,1.352,4.220
4.05,0.907,-0.249,-0.078,4.815,0.002,1.351,4.118
4.07,0.907,-0.249,-0.078,4.815,0.002,1.351,4.118
4.09,0.907,-0.249,-0.078,4.815,0.002,1.351,4.118
4.11,0.917,-0.326,-0.121,4.729,0.002,1.350,4.018
4.13,0.917,-0.326,-0.121,4.729,0.002,1.350,4.018
4.15,0.898,-0.368,-0.165,4.668,0.002,1.349,3.969
4.17,0.898,-0.368,-0.165,4.668,0.002,1.349,3.969
4.19,0.864,-0.438,-0.229,4.612,0.002,1.348,3.936
4.21,0.864,-0.438,-0.229,4.612,0.002,1.348,3.936
4.23,0.839,-0.488,-0.268,4.551,0.002,1.346,3.897
4.25,0.839,-0.488,-0.268,4.551,0.002,1.346,3.897
4.27,0.809,-0.563,-0.315,4.495,0.002,1.346,3.869
4.30,0.809,-0.563,-0.315,4.495,0.002,1.346,3.869
4.32,0.793,-0.624,-0.346,4.435,0.002,1.345,3.828
4.34,0.793,-0.624,-0.346,4.435,0.002,1.345,3.828
4.36,0.785,-0.694,-0.374,4.374,0.002,1.344,3.782
4.38,0.785,-0.694,-0.374,4.374,0.002,1.344,3.782
4.40,0.790,-0.748,-0.393,4.317,0.002,1.343,3.728
4.42,0.790,-0.748,-0.393,4.317,0.002,1.343,3.728
4.44,0.806,-0.797,-0.407,4.305,0.002,1.342,3.709
4.46,0.806,-0.797,-0.407,4.305,0.002,1.342,3.709
4.48,0.831,-0.840,-0.417,4.249,0.002,1.342,3.639
4.50,0.831,-0.840,-0.417,4.249,0.002,1.342,3.639
4.53,0.874,-0.882,-0.424,4.192,0.002,1.341,3.555
4.55,0.874,-0.882,-0.424,4.192,0.002,1.341,3.555
4.57,0.917,-0.909,-0.425,4.132,0.003,1.340,3.465
4.59,0.917,-0.909,-0.425,4.132,0.003,1.340,3.465
4.61,0.917,-0.909,-0.425,4.132,0.003,1.340,3.465
4.63,0.988,-0.930,-0.418,4.044,0.003,1.339,3.325
4.65,0.988,-0.930,-0.418,4.044,0.003,1.339,3.325
4.67,1.054,-0.932,-0.405,3.989,0.003,1.338,3.219
4.69,1.054,-0.932,-0.405,3.989,0.003,1.338,3.219
4.71,1.111,-0.922,-0.389,3.930,0.003,1.337,3.114
4.73,1.111,-0.922,-0.389,3.930,0.003,1.337,3.114
4.75,1.170,-0.900,-0.370,3.877,0.003,1.336,3.012
4.78,1.170,-0.900,-0.370,3.877,0.003,1.336,3.012
4.80,1.218,-0.876,-0.354,3.821,0.003,1.336,2.916
4.82,1.218,-0.876,-0.354,3.821,0.003,1.336,2.916
4.84,1.302,-0.819,-0.326,3.765,0.003,1.335,2.785
4.86,1.302,-0.819,-0.326,3.765,0.003,1.335,2.785
4.88,1.348,-0.780,-0.311,3.715,0.003,1.334,2.695
4.90,1.348,-0.780,-0.311,3.715,0.003,1.334,2.695
4.92,1.413,-0.717,-0.289,3.662,0.003,1.334,2.582
4.94,1.413,-0.717,-0.289,3.662,0.003,1.334,2.582
4.96,1.462,-0.659,-0.272,3.615,0.003,1.333,2.489
4.98,1.462,-0.659,-0.272,3.615,0.003,1.333,2.489
5.00,1.515,-0.587,-0.252,3.568,0.003,1.333,2.394
5.03,1.515,-0.587,-0.252,3.568,0.003,1.333,2.394
5.05,1.552,-0.525,-0.238,3.520,0.003,1.332,2.313
5.07,1.552,-0.525,-0.238,3.520,0.003,1.332,2.313
5.09,1.552,-0.525,-0.238,3.520,0.003,1.332,2.313
5.11,1.600,-0.427,-0.221,3.450,0.003,1.331,2.201
5.13,1.600,-0.427,-0.221,3.450,0.003,1.331,2.201
5.15,1.623,-0.367,-0.215,3.408,0.003,1.331,2.138
5.17,1.623,-0.367,-0.215,3.408,0.003,1.331,2.138
5.19,1.642,-0.311,-0.212,3.364,0.003,1.330,2.077
5.21,1.642,-0.311,-0.212,3.364,0.003,1.330,2.077
5.23,1.657,-0.258,-0.214,3.324,0.003,1.330,2.023
5.25,1.657,-0.258,-0.214,3.324,0.003,1.330,2.023
5.28,1.668,-0.212,-0.219,3.283,0.003,1.330,1.971
5.30,1.668,-0.212,-0.219,3.283,0.003,1.330,1.971
5.32,1.680,-0.163,-0.229,3.245,0.003,1.329,1.920
5.34,1.680,-0.163,-0.229,3.245,0.003,1.329,1.920
5.36,1.687,-0.130,-0.240,3.205,0.003,1.329,1.872
5.38,1.687,-0.130,-0.240,3.205,0.003,1.329,1.872
5.40,1.694,-0.102,-0.253,3.169,0.003,1.328,1.829
5.42,1.694,-0.102,-0.253,3.169,0.003,1.328,1.829
5.44,1.700,-0.080,-0.268,3.115,0.003,1.328,1.770
5.46,1.700,-0.080,-0.268,3.115,0.003,1.328,1.770
5.48,1.707,-0.063,-0.283,3.077,0.003,1.328,1.724
5.50,1.707,-0.063,-0.283,3.077,0.003,1.328,1.724
5.52,1.714,-0.051,-0.300,3.043,0.003,1.328,1.681
5.55,1.714,-0.051,-0.300,3.043,0.003,1.328,1.681
5.57,1.723,-0.040,-0.321,3.007,0.003,1.327,1.632
5.59,1.723,-0.040,-0.321,3.007,0.003,1.327,1.632
5.61,1.723,-0.040,-0.321,3.007,0.003,1.327,1.632
5.63,1.737,-0.032,-0.351,2.954,0.003,1.327,1.561
5.65,1.737,-0.032,-0.351,2.954,0.003,1.327,1.561
5.67,1.746,-0.029,-0.370,2.921,0.003,1.327,1.515
5.69,1.746,-0.029,-0.370,2.921,0.003,1.327,1.515
5.71,1.755,-0.026,-0.390,2.885,0.003,1.326,1.467
5.73,1.755,-0.026,-0.390,2.885,0.003,1.326,1.467
5.75,1.763,-0.025,-0.407,2.851,0.003,1.326,1.425
5.77,1.763,-0.025,-0.407,2.851,0.003,1.326,1.425
5.80,1.773,-0.022,-0.432,2.815,0.003,1.326,1.373
5.82,1.773,-0.022,-0.432,2.815,0.003,1.326,1.373
5.84,1.782,-0.019,-0.457,2.780,0.003,1.326,1.323
5.86,1.782,-0.019,-0.457,2.780,0.003,1.326,1.323
5.88,1.787,-0.016,-0.479,2.742,0.003,1.326,1.277
5.90,1.787,-0.016,-0.479,2.742,0.003,1.326,1.277
5.92,1.790,-0.013,-0.500,2.703,0.003,1.325,1.231
5.94,1.790,-0.013,-0.500,2.703,0.003,1.325,1.231
5.96,1.790,-0.009,-0.521,2.667,0.003,1.325,1.190
5.98,1.790,-0.009,-0.521,2.667,0.003,1.325,1.190
6.00,1.787,-0.004,-0.546,2.630,0.003,1.325,1.148
6.03,1.787,-0.004,-0.546,2.630,0.003,1.325,1.148
6.05,1.781,0.000,-0.567,2.590,0.003,1.325,1.109
6.07,1.781,0.000,-0.567,2.590,0.003,1.325,1.109
6.09,1.772,0.004,-0.587,2.548,0.003,1.325,1.072
6.11,1.772,0.004,-0.587,2.548,0.003,1.325,1.072
6.13,1.772,0.004,-0.587,2.548,0.003,1.325,1.072
6.15,1.749,0.011,-0.617,2.490,0.003,1.325,1.024
6.17,1.749,0.011,-0.617,2.490,0.003,1.325,1.024
6.19,1.735,0.014,-0.632,2.447,0.003,1.325,0.993
6.21,1.735,0.014,-0.632,2.447,0.003,1.325,0.993
6.24,1.715,0.018,-0.650,2.404,0.003,1.324,0.964
6.26,1.715,0.018,-0.650,2.404,0.003,1.324,0.964
6.28,1.682,0.023,-0.674,2.363,0.003,1.324,0.942
6.30,1.682,0.023,-0.674,2.363,0.003,1.324,0.942
6.32,1.655,0.026,-0.691,2.318,0.003,1.324,0.917
6.34,1.655,0.026,-0.691,2.318,0.003,1.324,0.917
6.36,1.626,0.029,-0.707,2.276,0.003,1.324,0.896
6.38,1.626,0.029,-0.707,2.276,0.003,1.324,0.896
6.40,1.595,0.032,-0.723,2.230,0.003,1.324,0.875
6.42,1.595,0.032,-0.723,2.230,0.003,1.324,0.875
6.45,1.562,0.036,-0.740,2.198,0.003,1.324,0.864
6.47,1.562,0.036,-0.740,2.198,0.003,1.324,0.864
6.49,1.519,0.040,-0.765,2.152,0.003,1.324,0.846
6.51,1.519,0.040,-0.765,2.152,0.003,1.324,0.846
6.53,1.482,0.044,-0.788,2.101,0.003,1.324,0.820
6.55,1.482,0.044,-0.788,2.101,0.003,1.324,0.820
6.57,1.443,0.048,-0.813,2.058,0.003,1.324,0.801
6.59,1.443,0.048,-0.813,2.058,0.003,1.324,0.801
6.62,1.443,0.048,-0.813,2.058,0.003,1.324,0.801
6.64,1.378,0.055,-0.855,1.990,0.003,1.323,0.772
6.66,1.378,0.055,-0.855,1.990,0.003,1.323,0.772
6.68,1.327,0.061,-0.888,1.942,0.003,1.323,0.756
6.70,1.327,0.061,-0.888,1.942,0.003,1.323,0.756
6.72,1.283,0.067,-0.915,1.898,0.003,1.323,0.741
6.74,1.283,0.067,-0.915,1.898,0.003,1.323,0.741
6.76,1.248,0.072,-0.936,1.851,0.003,1.323,0.719
6.78,1.248,0.072,-0.936,1.851,0.003,1.323,0.719
6.81,1.186,0.080,-0.974,1.804,0.003,1.323,0.714
6.83,1.186,0.080,-0.974,1.804,0.003,1.323,0.714
6.85,1.142,0.086,-1.000,1.760,0.003,1.323,0.703
6.87,1.142,0.086,-1.000,1.760,0.003,1.323,0.703
6.89,1.097,0.092,-1.025,1.714,0.003,1.323,0.691
6.91,1.097,0.092,-1.025,1.714,0.003,1.323,0.691
6.93,1.053,0.099,-1.050,1.671,0.003,1.323,0.683
6.95,1.053,0.099,-1.050,1.671,0.003,1.323,0.683
6.97,1.008,0.105,-1.074,1.625,0.003,1.323,0.673
6.99,1.008,0.105,-1.074,1.625,0.003,1.323,0.673
7.01,0.964,0.111,-1.098,1.580,0.003,1.323,0.665
7.04,0.964,0.111,-1.098,1.580,0.003,1.323,0.665
7.06,0.913,0.118,-1.125,1.538,0.003,1.323,0.667
7.08,0.913,0.118,-1.125,1.538,0.003,1.323,0.667
7.10,0.913,0.118,-1.125,1.538,0.003,1.323,0.667
7.12,0.845,0.126,-1.157,1.472,0.003,1.323,0.661
7.14,0.845,0.126,-1.157,1.472,0.003,1.323,0.661
7.16,0.812,0.130,-1.172,1.431,0.003,1.323,0.650
7.18,0.812,0.130,-1.172,1.431,0.003,1.323,0.650
7.20,0.763,0.135,-1.193,1.388,0.003,1.323,0.652
7.22,0.763,0.135,-1.193,1.388,0.003,1.323,0.652
7.24,0.724,0.140,-1.209,1.346,0.003,1.323,0.648
7.27,0.724,0.140,-1.209,1.346,0.003,1.323,0.648
7.29,0.677,0.144,-1.225,1.305,0.003,1.324,0.651
7.31,0.677,0.144,-1.225,1.305,0.003,1.324,0.651
7.33,0.640,0.147,-1.237,1.262,0.003,1.324,0.644
7.35,0.640,0.147,-1.237,1.262,0.003,1.324,0.644
7.37,0.603,0.150,-1.247,1.220,0.003,1.324,0.639
7.39,0.603,0.150,-1.247,1.220,0.003,1.324,0.639
7.41,0.567,0.152,-1.256,1.181,0.003,1.324,0.636
7.44,0.567,0.152,-1.256,1.181,0.003,1.324,0.636
7.46,0.524,0.155,-1.265,1.133,0.003,1.324,0.631
7.48,0.524,0.155,-1.265,1.133,0.003,1.324,0.631
7.50,0.489,0.156,-1.270,1.092,0.003,1.324,0.624
7.52,0.489,0.156,-1.270,1.092,0.003,1.324,0.624
7.54,0.455,0.157,-1.275,1.053,0.003,1.324,0.619
7.56,0.455,0.157,-1.275,1.053,0.003,1.324,0.619
7.58,0.422,0.157,-1.279,1.012,0.003,1.324,0.612
7.61,0.422,0.157,-1.279,1.012,0.003,1.324,0.612
7.63,0.422,0.157,-1.279,1.012,0.003,1.324,0.612
7.65,0.363,0.158,-1.283,0.953,0.003,1.325,0.611
7.67,0.363,0.158,-1.283,0.953,0.003,1.325,0.611
7.69,0.331,0.158,-1.285,0.912,0.003,1.325,0.602
7.71,0.331,0.158,-1.285,0.912,0.003,1.325,0.602
7.73,0.299,0.157,-1.286,0.874,0.003,1.325,0.596
7.75,0.299,0.157,-1.286,0.874,0.003,1.325,0.596
7.77,0.268,0.156,-1.287,0.833,0.003,1.325,0.587
7.79,0.268,0.156,-1.287,0.833,0.003,1.325,0.587
7.81,0.237,0.155,-1.288,0.795,0.003,1.325,0.580
7.83,0.237,0.155,-1.288,0.795,0.003,1.325,0.580
7.85,0.206,0.154,-1.288,0.757,0.003,1.326,0.573
7.88,0.206,0.154,-1.288,0.757,0.003,1.326,0.573
7.90,0.174,0.153,-1.289,0.717,0.003,1.326,0.564
7.92,0.174,0.153,-1.289,0.717,0.003,1.326,0.564
7.94,0.137,0.151,-1.290,0.677,0.003,1.326,0.562
7.96,0.137,0.151,-1.290,0.677,0.003,1.326,0.562
7.98,0.105,0.149,-1.291,0.636,0.003,1.326,0.552
8.00,0.105,0.149,-1.291,0.636,0.003,1.326,0.552
8.02,0.074,0.148,-1.292,0.597,0.003,1.327,0.544
8.04,0.074,0.148,-1.292,0.597,0.003,1.327,0.544
8.06,0.042,0.146,-1.293,0.555,0.003,1.327,0.534
8.08,0.042,0.146,-1.293,0.555,0.003,1.327,0.534
8.10,-0.003,0.143,-1.294,0.516,0.003,1.327,0.539
8.13,-0.003,0.143,-1.294,0.516,0.003,1.327,0.539
8.15,-0.003,0.143,-1.294,0.516,0.003,1.327,0.539
8.17,-0.049,0.139,-1.296,0.454,0.003,1.328,0.522
8.19,-0.049,0.139,-1.296,0.454,0.003,1.328,0.522
8.21,-0.083,0.137,-1.297,0.410,0.003,1.328,0.512
8.23,-0.083,0.137,-1.297,0.410,0.003,1.328,0.512
8.25,-0.117,0.134,-1.298,0.370,0.003,1.328,0.505
8.27,-0.117,0.134,-1.298,0.370,0.003,1.328,0.505
8.29,-0.151,0.131,-1.299,0.327,0.003,1.329,0.496
8.31,-0.151,0.131,-1.299,0.327,0.003,1.329,0.496
8.33,-0.186,0.128,-1.300,0.286,0.003,1.329,0.489
8.35,-0.186,0.128,-1.300,0.286,0.003,1.329,0.489
8.37,-0.222,0.124,-1.301,0.246,0.003,1.329,0.483
8.40,-0.222,0.124,-1.301,0.246,0.003,1.329,0.483
8.42,-0.265,0.120,-1.302,0.202,0.003,1.330,0.482
8.44,-0.265,0.120,-1.302,0.202,0.003,1.330,0.482
8.46,-0.301,0.116,-1.302,0.157,0.003,1.330,0.473
8.48,-0.301,0.116,-1.302,0.157,0.003,1.330,0.473
8.50,-0.339,0.111,-1.303,0.120,0.003,1.331,0.472
8.52,-0.339,0.111,-1.303,0.120,0.003,1.331,0.472
8.54,-0.376,0.106,-1.303,0.075,0.003,1.331,0.464
8.56,-0.376,0.106,-1.303,0.075,0.003,1.331,0.464
8.58,-0.414,0.102,-1.304,0.034,0.003,1.331,0.459
