t,px,py,pz,ex,ey,ez,err
40.95,-11.837,0.016,-1.510,-11.874,-0.000,1.500,0.042
40.97,-11.836,0.015,-1.510,-11.874,-0.000,1.500,0.042
40.99,-11.836,0.015,-1.510,-11.874,-0.000,1.500,0.042
41.01,-11.835,0.014,-1.510,-11.874,-0.000,1.500,0.043
41.03,-11.835,0.014,-1.510,-11.874,-0.000,1.500,0.043
41.05,-11.835,0.013,-1.509,-11.874,-0.000,1.500,0.043
41.07,-11.835,0.013,-1.509,-11.874,-0.000,1.500,0.043
41.09,-11.834,0.013,-1.509,-11.874,-0.000,1.500,0.043
41.11,-11.834,0.013,-1.509,-11.874,-0.000,1.500,0.043
41.13,-11.834,0.012,-1.508,-11.874,-0.000,1.500,0.043
41.15,-11.834,0.012,-1.508,-11.874,-0.000,1.500,0.043
41.17,-11.834,0.012,-1.508,-11.874,-0.000,1.500,0.043
41.19,-11.834,0.011,-1.507,-11.874,-0.000,1.500,0.043
41.22,-11.834,0.011,-1.507,-11.874,-0.000,1.500,0.043
41.24,-11.834,0.011,-1.507,-11.874,-0.000,1.500,0.042
41.26,-11.834,0.011,-1.507,-11.874,-0.000,1.500,0.042
41.28,-11.834,0.011,-1.506,-11.874,-0.000,1.500,0.042
41.30,-11.834,0.011,-1.506,-11.874,-0.000,1.500,0.042
41.32,-11.835,0.010,-1.505,-11.874,-0.000,1.500,0.041
41.34,-11.835,0.010,-1.505,-11.874,-0.000,1.500,0.041
41.36,-11.835,0.010,-1.505,-11.874,-0.000,1.500,0.040
41.38,-11.835,0.010,-1.505,-11.874,-0.000,1.500,0.040
41.40,-11.836,0.009,-1.504,-11.874,-0.000,1.500,0.040
41.42,-11.836,0.009,-1.504,-11.874,-0.000,1.500,0.040
41.45,-11.837,0.009,-1.503,-11.874,-0.000,1.500,0.038
41.47,-11.837,0.009,-1.503,-11.874,-0.000,1.500,0.038
41.49,-11.838,0.009,-1.503,-11.874,-0.000,1.500,0.037
41.51,-11.838,0.009,-1.503,-11.874,-0.000,1.500,0.037
41.53,-11.840,0.008,-1.502,-11.874,-0.000,1.500,0.035
41.55,-11.840,0.008,-1.502,-11.874,-0.000,1.500,0.035
41.57,-11.841,0.008,-1.502,-11.874,-0.000,1.500,0.034
41.59,-11.841,0.008,-1.502,-11.874,-0.000,1.500,0.034
41.61,-11.843,0.008,-1.502,-11.874,-0.000,1.500,0.032
41.63,-11.843,0.008,-1.502,-11.874,-0.000,1.500,0.032
41.65,-11.844,0.008,-1.502,-11.874,-0.000,1.500,0.031
41.68,-11.844,0.008,-1.502,-11.874,-0.000,1.500,0.031
41.70,-11.844,0.008,-1.502,-11.874,-0.000,1.500,0.031
41.72,-11.848,0.008,-1.501,-11.874,-0.000,1.500,0.028
41.74,-11.848,0.008,-1.501,-11.874,-0.000,1.500,0.028
41.76,-11.849,0.009,-1.501,-11.874,-0.000,1.500,0.026
41.78,-11.849,0.009,-1.501,-11.874,-0.000,1.500,0.026
41.80,-11.851,0.009,-1.501,-11.874,-0.000,1.500,0.025
41.82,-11.851,0.009,-1.501,-11.874,-0.000,1.500,0.025
41.84,-11.853,0.010,-1.501,-11.874,-0.000,1.500,0.023
41.86,-11.853,0.010,-1.501,-11.874,-0.000,1.500,0.023
41.88,-11.855,0.010,-1.501,-11.874,-0.000,1.500,0.022
41.90,-11.855,0.010,-1.501,-11.874,-0.000,1.500,0.022
41.92,-11.857,0.010,-1.500,-11.874,-0.000,1.500,0.020
41.94,-11.857,0.010,-1.500,-11.874,-0.000,1.500,0.020
41.97,-11.858,0.011,-1.500,-11.874,-0.000,1.500,0.019
41.99,-11.858,0.011,-1.500,-11.874,-0.000,1.500,0.019
42.01,-11.860,0.011,-1.500,-11.874,-0.000,1.500,0.018
42.03,-11.860,0.011,-1.500,-11.874,-0.000,1.500,0.018
42.05,-11.862,0.011,-1.500,-11.874,-0.000,1.500,0.016
42.07,-11.862,0.011,-1.500,-11.874,-0.000,1.500,0.016
42.09,-11.864,0.011,-1.500,-11.874,-0.000,1.500,0.015
42.11,-11.864,0.011,-1.500,-11.874,-0.000,1.500,0.015
42.13,-11.865,0.011,-1.500,-11.874,-0.000,1.500,0.014
42.15,-11.865,0.011,-1.500,-11.874,-0.000,1.500,0.014
42.17,-11.865,0.011,-1.500,-11.874,-0.000,1.500,0.014
42.19,-11.868,0.011,-1.501,-11.874,-0.000,1.500,0.013
42.21,-11.868,0.011,-1.501,-11.874,-0.000,1.500,0.013
42.24,-11.869,0.011,-1.501,-11.874,-0.000,1.500,0.012
42.26,-11.869,0.011,-1.501,-11.874,-0.000,1.500,0.012
42.28,-11.870,0.011,-1.501,-11.874,-0.000,1.500,0.012
42.30,-11.870,0.011,-1.501,-11.874,-0.000,1.500,0.012
42.32,-11.871,0.011,-1.501,-11.874,-0.000,1.500,0.012
42.34,-11.871,0.011,-1.501,-11.874,-0.000,1.500,0.012
42.36,-11.872,0.011,-1.501,-11.874,-0.000,1.500,0.012
42.38,-11.872,0.011,-1.501,-11.874,-0.000,1.500,0.012
42.40,-11.872,0.011,-1.502,-11.874,-0.000,1.500,0.012
42.42,-11.872,0.011,-1.502,-11.874,-0.000,1.500,0.012
42.44,-11.872,0.011,-1.502,-11.874,-0.000,1.500,0.012
42.46,-11.872,0.011,-1.502,-11.874,-0.000,1.500,0.012
42.49,-11.872,0.011,-1.502,-11.874,-0.000,1.500,0.012
42.51,-11.872,0.011,-1.502,-11.874,-0.000,1.500,0.012
42.53,-11.872,0.011,-1.502,-11.874,-0.000,1.500,0.012
42.55,-11.872,0.011,-1.502,-11.874,-0.000,1.500,0.012
42.57,-11.872,0.011,-1.502,-11.874,-0.000,1.500,0.012
42.59,-11.872,0.011,-1.502,-11.874,-0.000,1.500,0.012
42.61,-11.871,0.012,-1.502,-11.874,-0.000,1.500,0.012
42.63,-11.871,0.012,-1.502,-11.874,-0.000,1.500,0.012
42.65,-11.871,0.012,-1.502,-11.874,-0.000,1.500,0.012
42.67,-11.871,0.012,-1.502,-11.874,-0.000,1.500,0.012
42.69,-11.871,0.012,-1.502,-11.874,-0.000,1.500,0.012
42.72,-11.869,0.012,-1.503,-11.874,-0.000,1.500,0.013
42.74,-11.869,0.012,-1.503,-11.874,-0.000,1.500,0.013
42.76,-11.868,0.012,-1.503,-11.874,-0.000,1.500,0.014
42.78,-11.868,0.012,-1.503,-11.874,-0.000,1.500,0.014
42.80,-11.867,0.012,-1.502,-11.874,-0.000,1.500,0.014
42.82,-11.867,0.012,-1.502,-11.874,-0.000,1.500,0.014
42.84,-11.866,0.012,-1.502,-11.874,-0.000,1.500,0.015
42.86,-11.866,0.012,-1.502,-11.874,-0.000,1.500,0.015
42.88,-11.865,0.012,-1.502,-11.874,-0.000,1.500,0.016
42.90,-11.865,0.012,-1.502,-11.874,-0.000,1.500,0.016
42.92,-11.864,0.013,-1.501,-11.874,-0.000,1.500,0.016
42.94,-11.864,0.013,-1.501,-11.874,-0.000,1.500,0.016
42.96,-11.863,0.013,-1.501,-11.874,-0.000,1.500,0.017
42.99,-11.863,0.013,-1.501,-11.874,-0.000,1.500,0.017
43.01,-11.862,0.013,-1.500,-11.874,-0.000,1.500,0.018
43.03,-11.862,0.013,-1.500,-11.874,-0.000,1.500,0.018
43.05,-11.861,0.013,-1.500,-11.874,-0.000,1.500,0.019
43.07,-11.861,0.013,-1.500,-11.874,-0.000,1.500,0.019
43.09,-11.860,0.014,-1.499,-11.874,-0.000,1.500,0.020
43.11,-11.860,0.014,-1.499,-11.874,-0.000,1.500,0.020
43.13,-11.859,0.014,-1.499,-11.874,-0.000,1.500,0.021
43.15,-11.859,0.014,-1.499,-11.874,-0.000,1.500,0.021
43.17,-11.858,0.014,-1.498,-11.874,-0.000,1.500,0.021
43.19,-11.858,0.014,-1.498,-11.874,-0.000,1.500,0.021
43.21,-11.858,0.014,-1.498,-11.874,-0.000,1.500,0.021
43.23,-11.857,0.014,-1.498,-11.874,-0.000,1.500,0.022
43.26,-11.857,0.014,-1.498,-11.874,-0.000,1.500,0.022
43.28,-11.856,0.014,-1.498,-11.874,-0.000,1.500,0.023
43.30,-11.856,0.014,-1.498,-11.874,-0.000,1.500,0.023
43.32,-11.856,0.014,-1.497,-11.874,-0.000,1.500,0.023
43.34,-11.856,0.014,-1.497,-11.874,-0.000,1.500,0.023
43.36,-11.855,0.014,-1.497,-11.874,-0.000,1.500,0.024
43.38,-11.855,0.014,-1.497,-11.874,-0.000,1.500,0.024
43.40,-11.855,0.014,-1.497,-11.874,-0.000,1.500,0.024
43.42,-11.855,0.014,-1.497,-11.874,-0.000,1.500,0.024
43.44,-11.855,0.014,-1.496,-11.874,-0.000,1.500,0.024
43.46,-11.855,0.014,-1.496,-11.874,-0.000,1.500,0.024
43.48,-11.855,0.014,-1.496,-11.874,-0.000,1.500,0.024
43.50,-11.855,0.014,-1.496,-11.874,-0.000,1.500,0.024
43.52,-11.855,0.013,-1.496,-11.874,-0.000,1.500,0.023
43.55,-11.855,0.013,-1.496,-11.874,-0.000,1.500,0.023
43.57,-11.856,0.013,-1.495,-11.874,-0.000,1.500,0.023
43.59,-11.856,0.013,-1.495,-11.874,-0.000,1.500,0.023
43.61,-11.856,0.012,-1.495,-11.874,-0.000,1.500,0.022
43.63,-11.856,0.012,-1.495,-11.874,-0.000,1.500,0.022
43.65,-11.857,0.012,-1.494,-11.874,-0.000,1.500,0.022
43.67,-11.857,0.012,-1.494,-11.874,-0.000,1.500,0.022
43.69,-11.857,0.012,-1.494,-11.874,-0.000,1.500,0.022
43.71,-11.857,0.011,-1.493,-11.874,-0.000,1.500,0.021
43.73,-11.857,0.011,-1.493,-11.874,-0.000,1.500,0.021
43.75,-11.858,0.010,-1.493,-11.874,-0.000,1.500,0.020
43.77,-11.858,0.010,-1.493,-11.874,-0.000,1.500,0.020
43.80,-11.859,0.009,-1.492,-11.874,-0.000,1.500,0.019
43.82,-11.859,0.009,-1.492,-11.874,-0.000,1.500,0.019
43.84,-11.860,0.008,-1.492,-11.874,-0.000,1.500,0.018
43.86,-11.860,0.008,-1.492,-11.874,-0.000,1.500,0.018
43.88,-11.860,0.007,-1.491,-11.874,-0.000,1.500,0.018
43.90,-11.860,0.007,-1.491,-11.874,-0.000,1.500,0.018
43.92,-11.861,0.007,-1.491,-11.874,-0.000,1.500,0.017
43.94,-11.861,0.007,-1.491,-11.874,-0.000,1.500,0.017
43.96,-11.861,0.007,-1.490,-11.874,-0.000,1.500,0.017
43.98,-11.861,0.007,-1.490,-11.874,-0.000,1.500,0.017
44.00,-11.861,0.007,-1.490,-11.874,-0.000,1.500,0.017
44.02,-11.861,0.007,-1.490,-11.874,-0.000,1.500,0.017
44.05,-11.861,0.007,-1.490,-11.874,-0.000,1.500,0.018
44.07,-11.861,0.007,-1.490,-11.874,-0.000,1.500,0.018
44.09,-11.862,0.007,-1.490,-11.874,-0.000,1.500,0.018
44.11,-11.862,0.007,-1.490,-11.874,-0.000,1.500,0.018
44.13,-11.862,0.008,-1.489,-11.874,-0.000,1.500,0.018
44.15,-11.862,0.008,-1.489,-11.874,-0.000,1.500,0.018
44.17,-11.862,0.008,-1.489,-11.874,-0.000,1.500,0.018
44.19,-11.862,0.008,-1.489,-11.874,-0.000,1.500,0.018
44.21,-11.862,0.008,-1.489,-11.874,-0.000,1.500,0.018
44.23,-11.862,0.009,-1.490,-11.874,-0.000,1.500,0.018
44.25,-11.862,0.009,-1.490,-11.874,-0.000,1.500,0.018
44.27,-11.863,0.009,-1.490,-11.874,-0.000,1.500,0.018
44.30,-11.863,0.009,-1.490,-11.874,-0.000,1.500,0.018
44.32,-11.863,0.010,-1.490,-11.874,-0.000,1.500,0.018
44.34,-11.863,0.010,-1.490,-11.874,-0.000,1.500,0.018
44.36,-11.863,0.010,-1.491,-11.874,-0.000,1.500,0.017
44.38,-11.863,0.010,-1.491,-11.874,-0.000,1.500,0.017
44.40,-11.863,0.010,-1.491,-11.874,-0.000,1.500,0.017
44.42,-11.863,0.010,-1.491,-11.874,-0.000,1.500,0.017
44.44,-11.864,0.010,-1.492,-11.874,-0.000,1.500,0.016
44.46,-11.864,0.010,-1.492,-11.874,-0.000,1.500,0.016
44.48,-11.864,0.010,-1.493,-11.874,-0.000,1.500,0.016
44.50,-11.864,0.010,-1.493,-11.874,-0.000,1.500,0.016
44.52,-11.864,0.010,-1.493,-11.874,-0.000,1.500,0.015
44.54,-11.864,0.010,-1.493,-11.874,-0.000,1.500,0.015
44.57,-11.865,0.010,-1.494,-11.874,-0.000,1.500,0.015
44.59,-11.865,0.010,-1.494,-11.874,-0.000,1.500,0.015
44.61,-11.865,0.010,-1.495,-11.874,-0.000,1.500,0.014
44.63,-11.865,0.010,-1.495,-11.874,-0.000,1.500,0.014
44.65,-11.865,0.009,-1.496,-11.874,-0.000,1.500,0.014
44.67,-11.865,0.009,-1.496,-11.874,-0.000,1.500,0.014
44.69,-11.865,0.009,-1.497,-11.874,-0.000,1.500,0.013
44.71,-11.865,0.009,-1.497,-11.874,-0.000,1.500,0.013
44.73,-11.865,0.009,-1.497,-11.874,-0.000,1.500,0.013
44.75,-11.865,0.008,-1.498,-11.874,-0.000,1.500,0.013
44.77,-11.865,0.008,-1.498,-11.874,-0.000,1.500,0.013
44.79,-11.865,0.008,-1.498,-11.874,-0.000,1.500,0.012
44.82,-11.865,0.008,-1.498,-11.874,-0.000,1.500,0.012
44.84,-11.865,0.007,-1.499,-11.874,-0.000,1.500,0.012
44.86,-11.865,0.007,-1.499,-11.874,-0.000,1.500,0.012
44.88,-11.865,0.006,-1.499,-11.874,-0.000,1.500,0.011
44.90,-11.865,0.006,-1.499,-11.874,-0.000,1.500,0.011
44.92,-11.865,0.005,-1.500,-11.874,-0.000,1.500,0.010
44.94,-11.865,0.005,-1.500,-11.874,-0.000,1.500,0.010
44.96,-11.865,0.004,-1.500,-11.874,-0.000,1.500,0.010
44.98,-11.865,0.004,-1.500,-11.874,-0.000,1.500,0.010
45.00,-11.866,0.003,-1.500,-11.874,-0.000,1.500,0.009
45.02,-11.866,0.003,-1.500,-11.874,-0.000,1.500,0.009
45.04,-11.866,0.003,-1.501,-11.874,-0.000,1.500,0.009
45.07,-11.866,0.003,-1.501,-11.874,-0.000,1.500,0.009
45.09,-11.866,0.002,-1.501,-11.874,-0.000,1.500,0.008
45.11,-11.866,0.002,-1.501,-11.874,-0.000,1.500,0.008
45.13,-11.867,0.001,-1.501,-11.874,-0.000,1.500,0.008
45.15,-11.867,0.001,-1.501,-11.874,-0.000,1.500,0.008
45.17,-11.867,0.001,-1.502,-11.874,-0.000,1.500,0.007
45.19,-11.867,0.001,-1.502,-11.874,-0.000,1.500,0.007
45.21,-11.867,0.001,-1.502,-11.874,-0.000,1.500,0.007
45.23,-11.868,0.000,-1.502,-11.874,-0.000,1.500,0.007
45.25,-11.868,0.000,-1.502,-11.874,-0.000,1.500,0.007
45.27,-11.868,-0.000,-1.502,-11.874,-0.000,1.500,0.007
45.29,-11.868,-0.000,-1.502,-11.874,-0.000,1.500,0.007
45.31,-11.868,-0.000,-1.502,-11.874,-0.000,1.500,0.006
45.34,-11.868,-0.000,-1.502,-11.874,-0.000,1.500,0.006
45.36,-11.869,-0.000,-1.502,-11.874,-0.000,1.500,0.006
45.38,-11.869,-0.000,-1.502,-11.874,-0.000,1.500,0.006
45.40,-11.869,-0.001,-1.502,-11.874,-0.000,1.500,0.006
45.42,-11.869,-0.001,-1.502,-11.874,-0.000,1.500,0.006
45.44,-11.869,-0.001,-1.502,-11.874,-0.000,1.500,0.005
45.46,-11.869,-0.001,-1.502,-11.874,-0.000,1.500,0.005
45.48,-11.870,-0.001,-1.502,-11.874,-0.000,1.500,0.005
45.50,-11.870,-0.001,-1.502,-11.874,-0.000,1.500,0.005
45.52,-11.870,-0.001,-1.502,-11.874,-0.000,1.500,0.005
45.54,-11.870,-0.001,-1.502,-11.874,-0.000,1.500,0.005
45.56,-11.870,-0.001,-1.502,-11.874,-0.000,1.500,0.005
45.59,-11.870,-0.001,-1.502,-11.874,-0.000,1.500,0.005
45.61,-11.870,-0.001,-1.502,-11.874,-0.000,1.500,0.005
45.63,-11.870,-0.001,-1.502,-11.874,-0.000,1.500,0.005
45.65,-11.870,-0.000,-1.502,-11.874,-0.000,1.500,0.005
45.67,-11.870,-0.000,-1.502,-11.874,-0.000,1.500,0.005
45.69,-11.870,-0.000,-1.502,-11.874,-0.000,1.500,0.005
45.71,-11.870,-0.000,-1.502,-11.874,-0.000,1.500,0.005
45.73,-11.870,-0.000,-1.502,-11.874,-0.000,1.500,0.005
45.75,-11.869,0.000,-1.502,-11.874,-0.000,1.500,0.005
45.77,-11.869,0.000,-1.502,-11.874,-0.000,1.500,0.005
45.79,-11.869,0.001,-1.501,-11.874,-0.000,1.500,0.005
45.81,-11.869,0.001,-1.501,-11.874,-0.000,1.500,0.005
45.83,-11.869,0.001,-1.501,-11.874,-0.000,1.500,0.006
45.86,-11.869,0.001,-1.501,-11.874,-0.000,1.500,0.006
45.88,-11.868,0.002,-1.501,-11.874,-0.000,1.500,0.006
45.90,-11.868,0.002,-1.501,-11.874,-0.000,1.500,0.006
45.92,-11.868,0.002,-1.501,-11.874,-0.000,1.500,0.007
45.94,-11.868,0.002,-1.501,-11.874,-0.000,1.500,0.007
45.96,-11.867,0.003,-1.501,-11.874,-0.000,1.500,0.007
45.98,-11.867,0.003,-1.501,-11.874,-0.000,1.500,0.007
46.00,-11.867,0.003,-1.500,-11.874,-0.000,1.500,0.008
46.02,-11.867,0.003,-1.500,-11.874,-0.000,1.500,0.008
46.04,-11.866,0.003,-1.500,-11.874,-0.000,1.500,0.009
46.06,-11.866,0.003,-1.500,-11.874,-0.000,1.500,0.009
46.09,-11.865,0.004,-1.500,-11.874,-0.000,1.500,0.010
46.11,-11.865,0.004,-1.500,-11.874,-0.000,1.500,0.010
46.13,-11.864,0.004,-1.499,-11.874,-0.000,1.500,0.011
46.15,-11.864,0.004,-1.499,-11.874,-0.000,1.500,0.011
46.17,-11.863,0.004,-1.499,-11.874,-0.000,1.500,0.012
46.19,-11.863,0.004,-1.499,-11.874,-0.000,1.500,0.012
46.21,-11.863,0.004,-1.499,-11.874,-0.000,1.500,0.012
46.23,-11.862,0.004,-1.498,-11.874,-0.000,1.500,0.013
46.25,-11.862,0.004,-1.498,-11.874,-0.000,1.500,0.013
46.27,-11.860,0.005,-1.497,-11.874,-0.000,1.500,0.015
46.29,-11.860,0.005,-1.497,-11.874,-0.000,1.500,0.015
46.32,-11.859,0.005,-1.496,-11.874,-0.000,1.500,0.016
46.34,-11.859,0.005,-1.496,-11.874,-0.000,1.500,0.016
46.36,-11.858,0.005,-1.496,-11.874,-0.000,1.500,0.017
46.38,-11.858,0.005,-1.496,-11.874,-0.000,1.500,0.017
46.40,-11.857,0.006,-1.495,-11.874,-0.000,1.500,0.018
46.42,-11.857,0.006,-1.495,-11.874,-0.000,1.500,0.018
46.44,-11.857,0.006,-1.495,-11.874,-0.000,1.500,0.019
46.46,-11.857,0.006,-1.495,-11.874,-0.000,1.500,0.019
46.48,-11.856,0.006,-1.494,-11.874,-0.000,1.500,0.020
46.50,-11.856,0.006,-1.494,-11.874,-0.000,1.500,0.020
46.52,-11.855,0.006,-1.494,-11.874,-0.000,1.500,0.021
46.54,-11.855,0.006,-1.494,-11.874,-0.000,1.500,0.021
46.57,-11.855,0.006,-1.493,-11.874,-0.000,1.500,0.021
46.59,-11.855,0.006,-1.493,-11.874,-0.000,1.500,0.021
46.61,-11.855,0.007,-1.493,-11.874,-0.000,1.500,0.021
46.63,-11.855,0.007,-1.493,-11.874,-0.000,1.500,0.021
46.65,-11.855,0.007,-1.492,-11.874,-0.000,1.500,0.022
46.67,-11.855,0.007,-1.492,-11.874,-0.000,1.500,0.022
46.69,-11.855,0.007,-1.492,-11.874,-0.000,1.500,0.022
46.71,-11.855,0.007,-1.492,-11.874,-0.000,1.500,0.022
46.73,-11.855,0.007,-1.492,-11.874,-0.000,1.500,0.022
46.75,-11.855,0.007,-1.492,-11.874,-0.000,1.500,0.022
46.77,-11.855,0.007,-1.492,-11.874,-0.000,1.500,0.022
46.79,-11.855,0.008,-1.491,-11.874,-0.000,1.500,0.022
46.81,-11.855,0.008,-1.491,-11.874,-0.000,1.500,0.022
46.83,-11.856,0.008,-1.491,-11.874,-0.000,1.500,0.022
46.86,-11.856,0.008,-1.491,-11.874,-0.000,1.500,0.022
46.88,-11.856,0.009,-1.491,-11.874,-0.000,1.500,0.022
46.90,-11.856,0.009,-1.491,-11.874,-0.000,1.500,0.022
46.92,-11.856,0.009,-1.491,-11.874,-0.000,1.500,0.022
46.94,-11.856,0.009,-1.491,-11.874,-0.000,1.500,0.022
46.96,-11.856,0.010,-1.491,-11.874,-0.000,1.500,0.022
46.98,-11.856,0.010,-1.491,-11.874,-0.000,1.500,0.022
47.00,-11.857,0.010,-1.492,-11.874,-0.000,1.500,0.022
47.02,-11.857,0.010,-1.492,-11.874,-0.000,1.500,0.022
47.04,-11.857,0.010,-1.492,-11.874,-0.000,1.500,0.022
47.06,-11.857,0.010,-1.492,-11.874,-0.000,1.500,0.022
47.08,-11.857,0.010,-1.492,-11.874,-0.000,1.500,0.021
47.10,-11.857,0.010,-1.492,-11.874,-0.000,1.500,0.021
47.13,-11.858,0.010,-1.493,-11.874,-0.000,1.500,0.021
47.15,-11.858,0.010,-1.493,-11.874,-0.000,1.500,0.021
47.17,-11.858,0.010,-1.493,-11.874,-0.000,1.500,0.020
47.19,-11.858,0.010,-1.493,-11.874,-0.000,1.500,0.020
47.21,-11.858,0.009,-1.494,-11.874,-0.000,1.500,0.020
47.23,-11.858,0.009,-1.494,-11.874,-0.000,1.500,0.020
47.25,-11.858,0.009,-1.494,-11.874,-0.000,1.500,0.020
47.27,-11.858,0.008,-1.496,-11.874,-0.000,1.500,0.019
47.29,-11.858,0.008,-1.496,-11.874,-0.000,1.500,0.019
47.31,-11.858,0.008,-1.496,-11.874,-0.000,1.500,0.019
47.33,-11.858,0.008,-1.496,-11.874,-0.000,1.500,0.019
47.35,-11.857,0.007,-1.497,-11.874,-0.000,1.500,0.018
47.38,-11.857,0.007,-1.497,-11.874,-0.000,1.500,0.018
47.40,-11.857,0.005,-1.498,-11.874,-0.000,1.500,0.018
47.42,-11.857,0.005,-1.498,-11.874,-0.000,1.500,0.018
47.44,-11.857,0.004,-1.499,-11.874,-0.000,1.500,0.018
47.46,-11.857,0.004,-1.499,-11.874,-0.000,1.500,0.018
47.48,-11.856,0.003,-1.499,-11.874,-0.000,1.500,0.018
47.50,-11.856,0.003,-1.499,-11.874,-0.000,1.500,0.018
47.52,-11.856,0.001,-1.500,-11.874,-0.000,1.500,0.018
47.54,-11.856,0.001,-1.500,-11.874,-0.000,1.500,0.018
47.56,-11.856,-0.000,-1.500,-11.874,-0.000,1.500,0.018
47.58,-11.856,-0.000,-1.500,-11.874,-0.000,1.500,0.018
47.60,-11.856,-0.001,-1.500,-11.874,-0.000,1.500,0.018
47.62,-11.856,-0.001,-1.500,-11.874,-0.000,1.500,0.018
47.65,-11.856,-0.003,-1.501,-11.874,-0.000,1.500,0.019
47.67,-11.856,-0.003,-1.501,-11.874,-0.000,1.500,0.019
47.69,-11.856,-0.004,-1.501,-11.874,-0.000,1.500,0.019
47.71,-11.856,-0.004,-1.501,-11.874,-0.000,1.500,0.019
47.73,-11.856,-0.004,-1.501,-11.874,-0.000,1.500,0.019
47.75,-11.856,-0.005,-1.501,-11.874,-0.000,1.500,0.019
47.77,-11.856,-0.005,-1.501,-11.874,-0.000,1.500,0.019
47.79,-11.856,-0.006,-1.500,-11.874,-0.000,1.500,0.019
47.81,-11.856,-0.006,-1.500,-11.874,-0.000,1.500,0.019
47.83,-11.856,-0.006,-1.500,-11.874,-0.000,1.500,0.019
47.85,-11.856,-0.006,-1.500,-11.874,-0.000,1.500,0.019
47.88,-11.857,-0.007,-1.500,-11.874,-0.000,1.500,0.019
47.90,-11.857,-0.007,-1.500,-11.874,-0.000,1.500,0.019
47.92,-11.857,-0.007,-1.499,-11.874,-0.000,1.500,0.019
47.94,-11.857,-0.007,-1.499,-11.874,-0.000,1.500,0.019
47.96,-11.857,-0.007,-1.498,-11.874,-0.000,1.500,0.019
47.98,-11.857,-0.007,-1.498,-11.874,-0.000,1.500,0.019
48.00,-11.857,-0.007,-1.498,-11.874,-0.000,1.500,0.018
48.02,-11.857,-0.007,-1.498,-11.874,-0.000,1.500,0.018
48.04,-11.857,-0.007,-1.497,-11.874,-0.000,1.500,0.018
48.06,-11.857,-0.007,-1.497,-11.874,-0.000,1.500,0.018
48.08,-11.857,-0.006,-1.496,-11.874,-0.000,1.500,0.018
48.11,-11.857,-0.006,-1.496,-11.874,-0.000,1.500,0.018
48.13,-11.857,-0.006,-1.496,-11.874,-0.000,1.500,0.018
48.15,-11.857,-0.006,-1.496,-11.874,-0.000,1.500,0.018
48.17,-11.858,-0.005,-1.495,-11.874,-0.000,1.500,0.018
48.19,-11.858,-0.005,-1.495,-11.874,-0.000,1.500,0.018
48.21,-11.858,-0.005,-1.494,-11.874,-0.000,1.500,0.018
48.23,-11.858,-0.005,-1.494,-11.874,-0.000,1.500,0.018
48.25,-11.858,-0.005,-1.494,-11.874,-0.000,1.500,0.018
48.27,-11.858,-0.004,-1.494,-11.874,-0.000,1.500,0.017
48.29,-11.858,-0.004,-1.494,-11.874,-0.000,1.500,0.017
48.31,-11.859,-0.003,-1.493,-11.874,-0.000,1.500,0.017
48.33,-11.859,-0.003,-1.493,-11.874,-0.000,1.500,0.017
48.35,-11.859,-0.002,-1.493,-11.874,-0.000,1.500,0.017
48.38,-11.859,-0.002,-1.493,-11.874,-0.000,1.500,0.017
48.40,-11.859,-0.001,-1.493,-11.874,-0.000,1.500,0.016
48.42,-11.859,-0.001,-1.493,-11.874,-0.000,1.500,0.016
48.44,-11.860,0.000,-1.493,-11.874,-0.000,1.500,0.016
48.46,-11.860,0.000,-1.493,-11.874,-0.000,1.500,0.016
48.48,-11.860,0.001,-1.493,-11.874,-0.000,1.500,0.016
48.50,-11.860,0.001,-1.493,-11.874,-0.000,1.500,0.016
48.52,-11.860,0.002,-1.493,-11.874,-0.000,1.500,0.016
48.54,-11.860,0.002,-1.493,-11.874,-0.000,1.500,0.016
48.56,-11.860,0.004,-1.493,-11.874,-0.000,1.500,0.016
48.59,-11.860,0.004,-1.493,-11.874,-0.000,1.500,0.016
48.61,-11.861,0.005,-1.493,-11.874,-0.000,1.500,0.016
48.63,-11.861,0.005,-1.493,-11.874,-0.000,1.500,0.016
48.65,-11.861,0.007,-1.493,-11.874,-0.000,1.500,0.016
48.67,-11.861,0.007,-1.493,-11.874,-0.000,1.500,0.016
48.69,-11.862,0.009,-1.494,-11.874,-0.000,1.500,0.016
48.71,-11.862,0.009,-1.494,-11.874,-0.000,1.500,0.016
48.73,-11.862,0.009,-1.494,-11.874,-0.000,1.500,0.016
48.75,-11.863,0.012,-1.495,-11.874,-0.000,1.500,0.017
48.77,-11.863,0.012,-1.495,-11.874,-0.000,1.500,0.017
48.79,-11.864,0.014,-1.495,-11.874,-0.000,1.500,0.018
48.81,-11.864,0.014,-1.495,-11.874,-0.000,1.500,0.018
48.83,-11.864,0.015,-1.496,-11.874,-0.000,1.500,0.019
48.86,-11.864,0.015,-1.496,-11.874,-0.000,1.500,0.019
48.88,-11.865,0.018,-1.496,-11.874,-0.000,1.500,0.020
48.90,-11.865,0.018,-1.496,-11.874,-0.000,1.500,0.020
48.92,-11.866,0.020,-1.497,-11.874,-0.000,1.500,0.021
48.94,-11.866,0.020,-1.497,-11.874,-0.000,1.500,0.021
48.96,-11.867,0.021,-1.498,-11.874,-0.000,1.500,0.023
