t,px,py,pz,ex,ey,ez,err
0.00,-0.009,0.023,0.021,3.009,0.681,0.333,3.109
0.02,-0.009,0.023,0.021,3.011,0.681,0.333,3.111
0.04,-0.009,0.023,0.021,3.011,0.681,0.333,3.111
0.06,-0.009,0.024,0.021,3.012,0.680,0.333,3.111
0.08,-0.009,0.024,0.021,3.012,0.680,0.333,3.111
0.11,-0.009,0.024,0.021,3.012,0.680,0.333,3.111
0.13,-0.009,0.024,0.021,3.012,0.680,0.333,3.111
0.15,-0.009,0.025,0.021,3.013,0.680,0.332,3.112
0.17,-0.009,0.025,0.021,3.013,0.680,0.332,3.112
0.19,-0.009,0.027,0.022,3.013,0.680,0.332,3.112
0.21,-0.009,0.027,0.022,3.013,0.680,0.332,3.112
0.23,-0.009,0.028,0.022,3.014,0.679,0.332,3.113
0.25,-0.009,0.028,0.022,3.014,0.679,0.332,3.113
0.27,-0.009,0.029,0.022,3.014,0.679,0.332,3.113
0.29,-0.009,0.029,0.022,3.014,0.679,0.332,3.113
0.31,-0.009,0.030,0.022,3.014,0.679,0.332,3.113
0.33,-0.009,0.030,0.022,3.014,0.679,0.332,3.113
0.36,-0.009,0.031,0.022,3.017,0.678,0.332,3.115
0.38,-0.009,0.031,0.022,3.017,0.678,0.332,3.115
0.40,-0.010,0.032,0.023,3.018,0.678,0.331,3.116
0.42,-0.010,0.032,0.023,3.018,0.678,0.331,3.116
0.44,-0.010,0.033,0.023,3.020,0.677,0.331,3.118
0.46,-0.010,0.033,0.023,3.020,0.677,0.331,3.118
0.48,-0.011,0.033,0.023,3.050,0.666,0.325,3.145
0.50,-0.011,0.033,0.023,3.050,0.666,0.325,3.145
0.52,-0.011,0.034,0.024,3.092,0.652,0.319,3.182
0.54,-0.011,0.034,0.024,3.092,0.652,0.319,3.182
0.56,-0.011,0.034,0.024,3.092,0.652,0.319,3.182
0.58,-0.011,0.034,0.025,3.128,0.639,0.313,3.214
0.60,-0.011,0.034,0.025,3.128,0.639,0.313,3.214
0.62,-0.010,0.034,0.025,3.168,0.626,0.307,3.250
0.65,-0.010,0.034,0.025,3.168,0.626,0.307,3.250
0.67,-0.010,0.034,0.026,3.204,0.615,0.301,3.283
0.69,-0.010,0.034,0.026,3.204,0.615,0.301,3.283
0.71,-0.010,0.034,0.026,3.244,0.603,0.296,3.318
0.73,-0.010,0.034,0.026,3.244,0.603,0.296,3.318
0.75,-0.009,0.034,0.027,3.283,0.592,0.292,3.354
0.77,-0.009,0.034,0.027,3.283,0.592,0.292,3.354
0.79,-0.009,0.034,0.028,3.323,0.580,0.287,3.391
0.82,-0.009,0.034,0.028,3.323,0.580,0.287,3.391
0.84,-0.008,0.034,0.029,3.361,0.570,0.284,3.426
0.86,-0.008,0.034,0.029,3.361,0.570,0.284,3.426
0.88,-0.008,0.034,0.029,3.400,0.560,0.281,3.462
0.90,-0.008,0.034,0.029,3.400,0.560,0.281,3.462
0.92,-0.008,0.035,0.030,3.440,0.551,0.278,3.500
0.94,-0.008,0.035,0.030,3.440,0.551,0.278,3.500
0.96,-0.007,0.035,0.031,3.479,0.541,0.275,3.537
0.98,-0.007,0.035,0.031,3.479,0.541,0.275,3.537
1.00,-0.007,0.036,0.032,3.540,0.528,0.273,3.595
1.02,-0.007,0.036,0.032,3.540,0.528,0.273,3.595
1.05,-0.007,0.036,0.032,3.582,0.520,0.272,3.635
1.07,-0.007,0.036,0.032,3.582,0.520,0.272,3.635
1.09,-0.007,0.036,0.032,3.582,0.520,0.272,3.635
1.11,-0.007,0.037,0.034,3.622,0.512,0.271,3.673
1.13,-0.007,0.037,0.034,3.622,0.512,0.271,3.673
1.15,-0.007,0.038,0.034,3.664,0.504,0.271,3.713
1.17,-0.007,0.038,0.034,3.664,0.504,0.271,3.713
1.19,-0.007,0.038,0.035,3.706,0.496,0.271,3.754
1.21,-0.007,0.038,0.035,3.706,0.496,0.271,3.754
1.23,-0.007,0.039,0.036,3.749,0.489,0.272,3.796
1.25,-0.007,0.039,0.036,3.749,0.489,0.272,3.796
1.27,-0.008,0.039,0.037,3.788,0.483,0.273,3.834
1.30,-0.008,0.039,0.037,3.788,0.483,0.273,3.834
1.32,-0.008,0.039,0.037,3.828,0.476,0.275,3.873
1.34,-0.008,0.039,0.037,3.828,0.476,0.275,3.873
1.36,-0.008,0.040,0.038,3.871,0.470,0.277,3.915
1.38,-0.008,0.040,0.038,3.871,0.470,0.277,3.915
1.40,-0.008,0.040,0.038,3.913,0.464,0.279,3.957
1.42,-0.008,0.040,0.038,3.913,0.464,0.279,3.957
1.44,-0.009,0.040,0.039,3.954,0.458,0.282,3.998
1.46,-0.009,0.040,0.039,3.954,0.458,0.282,3.998
1.48,-0.009,0.040,0.040,3.997,0.452,0.285,4.041
1.50,-0.009,0.040,0.040,3.997,0.452,0.285,4.041
1.52,-0.009,0.040,0.040,4.058,0.444,0.291,4.101
1.55,-0.009,0.040,0.040,4.058,0.444,0.291,4.101
1.57,-0.009,0.040,0.040,4.058,0.444,0.291,4.101
1.59,-0.009,0.040,0.041,4.098,0.438,0.295,4.141
1.61,-0.009,0.040,0.041,4.098,0.438,0.295,4.141
1.63,-0.009,0.039,0.042,4.139,0.433,0.300,4.181
1.65,-0.009,0.039,0.042,4.139,0.433,0.300,4.181
1.67,-0.009,0.039,0.042,4.180,0.427,0.305,4.222
1.69,-0.009,0.039,0.042,4.180,0.427,0.305,4.222
1.71,-0.009,0.039,0.043,4.222,0.422,0.310,4.263
1.73,-0.009,0.039,0.043,4.222,0.422,0.310,4.263
1.75,-0.009,0.039,0.043,4.265,0.416,0.316,4.306
1.77,-0.009,0.039,0.043,4.265,0.416,0.316,4.306
1.80,-0.010,0.039,0.044,4.305,0.411,0.322,4.346
1.82,-0.010,0.039,0.044,4.305,0.411,0.322,4.346
1.84,-0.010,0.039,0.044,4.347,0.405,0.328,4.388
1.86,-0.010,0.039,0.044,4.347,0.405,0.328,4.388
1.88,-0.011,0.039,0.045,4.388,0.400,0.334,4.429
1.90,-0.011,0.039,0.045,4.388,0.400,0.334,4.429
1.92,-0.011,0.039,0.046,4.430,0.393,0.341,4.472
1.94,-0.011,0.039,0.046,4.430,0.393,0.341,4.472
1.96,-0.012,0.038,0.046,4.472,0.387,0.348,4.515
1.98,-0.012,0.038,0.046,4.472,0.387,0.348,4.515
2.00,-0.012,0.038,0.047,4.531,0.378,0.359,4.574
2.02,-0.012,0.038,0.047,4.531,0.378,0.359,4.574
2.05,-0.013,0.037,0.048,4.573,0.372,0.367,4.617
2.07,-0.013,0.037,0.048,4.573,0.372,0.367,4.617
2.09,-0.013,0.037,0.048,4.573,0.372,0.367,4.617
2.11,-0.014,0.037,0.049,4.612,0.365,0.374,4.657
2.13,-0.014,0.037,0.049,4.612,0.365,0.374,4.657
2.15,-0.014,0.036,0.050,4.653,0.359,0.382,4.699
2.17,-0.014,0.036,0.050,4.653,0.359,0.382,4.699
2.19,-0.015,0.036,0.051,4.694,0.352,0.391,4.740
2.21,-0.015,0.036,0.051,4.694,0.352,0.391,4.740
2.23,-0.016,0.036,0.052,4.735,0.344,0.399,4.782
2.25,-0.016,0.036,0.052,4.735,0.344,0.399,4.782
2.27,-0.017,0.035,0.053,4.774,0.337,0.408,4.823
2.29,-0.017,0.035,0.053,4.774,0.337,0.408,4.823
2.32,-0.018,0.035,0.054,4.815,0.329,0.416,4.865
2.34,-0.018,0.035,0.054,4.815,0.329,0.416,4.865
2.36,-0.019,0.034,0.055,4.854,0.322,0.425,4.905
2.38,-0.019,0.034,0.055,4.854,0.322,0.425,4.905
2.40,-0.020,0.034,0.056,4.895,0.314,0.434,4.948
2.42,-0.020,0.034,0.056,4.895,0.314,0.434,4.948
2.44,-0.021,0.033,0.056,4.933,0.306,0.443,4.987
2.46,-0.021,0.033,0.056,4.933,0.306,0.443,4.987
2.48,-0.022,0.032,0.056,4.974,0.297,0.452,5.029
2.50,-0.022,0.032,0.056,4.974,0.297,0.452,5.029
2.52,-0.023,0.031,0.056,5.032,0.285,0.466,5.088
2.54,-0.023,0.031,0.056,5.032,0.285,0.466,5.088
2.56,-0.023,0.031,0.056,5.032,0.285,0.466,5.088
2.59,-0.024,0.030,0.056,5.072,0.276,0.476,5.130
2.61,-0.024,0.030,0.056,5.072,0.276,0.476,5.130
2.63,-0.025,0.030,0.056,5.111,0.267,0.485,5.170
2.65,-0.025,0.030,0.056,5.111,0.267,0.485,5.170
2.67,-0.026,0.029,0.055,5.150,0.258,0.494,5.210
2.69,-0.026,0.029,0.055,5.150,0.258,0.494,5.210
2.71,-0.027,0.029,0.055,5.189,0.249,0.504,5.251
2.73,-0.027,0.029,0.055,5.189,0.249,0.504,5.251
2.75,-0.029,0.029,0.055,5.229,0.240,0.514,5.293
2.77,-0.029,0.029,0.055,5.229,0.240,0.514,5.293
2.79,-0.030,0.029,0.055,5.267,0.231,0.523,5.332
2.82,-0.030,0.029,0.055,5.267,0.231,0.523,5.332
2.84,-0.030,0.029,0.054,5.308,0.221,0.533,5.374
2.86,-0.030,0.029,0.054,5.308,0.221,0.533,5.374
2.88,-0.031,0.029,0.054,5.345,0.212,0.542,5.413
2.90,-0.031,0.029,0.054,5.345,0.212,0.542,5.413
2.92,-0.032,0.030,0.054,5.385,0.203,0.552,5.453
2.94,-0.032,0.030,0.054,5.385,0.203,0.552,5.453
2.96,-0.032,0.031,0.053,5.425,0.194,0.561,5.493
2.98,-0.032,0.031,0.053,5.425,0.194,0.561,5.493
3.00,-0.031,0.032,0.052,5.484,0.179,0.576,5.553
3.02,-0.031,0.032,0.052,5.484,0.179,0.576,5.553
3.05,-0.030,0.033,0.051,5.522,0.171,0.585,5.590
3.07,-0.030,0.033,0.051,5.522,0.171,0.585,5.590
3.09,-0.030,0.033,0.051,5.522,0.171,0.585,5.590
3.11,-0.028,0.035,0.048,5.563,0.161,0.595,5.629
3.13,-0.028,0.035,0.048,5.563,0.161,0.595,5.629
3.15,-0.025,0.037,0.045,5.602,0.152,0.604,5.665
3.17,-0.025,0.037,0.045,5.602,0.152,0.604,5.665
3.19,-0.020,0.038,0.041,5.643,0.143,0.613,5.702
3.21,-0.020,0.038,0.041,5.643,0.143,0.613,5.702
3.23,-0.016,0.040,0.038,5.681,0.134,0.622,5.736
3.25,-0.016,0.040,0.038,5.681,0.134,0.622,5.736
3.27,-0.009,0.041,0.033,5.722,0.125,0.632,5.770
3.30,-0.009,0.041,0.033,5.722,0.125,0.632,5.770
3.32,0.002,0.043,0.027,5.761,0.116,0.641,5.798
3.34,0.002,0.043,0.027,5.761,0.116,0.641,5.798
3.36,0.013,0.044,0.023,5.801,0.108,0.650,5.828
3.38,0.013,0.044,0.023,5.801,0.108,0.650,5.828
3.40,0.023,0.045,0.018,5.842,0.099,0.659,5.858
3.42,0.023,0.045,0.018,5.842,0.099,0.659,5.858
3.44,0.043,0.045,0.013,5.882,0.091,0.668,5.878
3.46,0.043,0.045,0.013,5.882,0.091,0.668,5.878
3.48,0.060,0.045,0.009,5.923,0.082,0.677,5.903
3.50,0.060,0.045,0.009,5.923,0.082,0.677,5.903
3.52,0.097,0.043,0.007,5.981,0.071,0.689,5.925
3.55,0.097,0.043,0.007,5.981,0.071,0.689,5.925
3.57,0.131,0.039,0.008,6.022,0.064,0.698,5.932
3.59,0.131,0.039,0.008,6.022,0.064,0.698,5.932
3.61,0.131,0.039,0.008,6.022,0.064,0.698,5.932
3.63,0.194,0.028,0.015,6.063,0.056,0.706,5.913
3.65,0.194,0.028,0.015,6.063,0.056,0.706,5.913
3.67,0.228,0.020,0.024,6.103,0.049,0.714,5.921
3.69,0.228,0.020,0.024,6.103,0.049,0.714,5.921
3.71,0.271,0.014,0.036,6.145,0.043,0.723,5.922
3.73,0.271,0.014,0.036,6.145,0.043,0.723,5.922
3.75,0.317,0.038,0.033,6.183,0.036,0.730,5.915
3.77,0.317,0.038,0.033,6.183,0.036,0.730,5.915
3.80,0.363,0.060,0.040,6.223,0.030,0.738,5.911
3.82,0.363,0.060,0.040,6.223,0.030,0.738,5.911
3.84,0.394,0.077,0.042,6.264,0.024,0.746,5.923
3.86,0.394,0.077,0.042,6.264,0.024,0.746,5.923
3.88,0.396,0.064,-0.011,6.304,0.019,0.753,5.954
3.90,0.396,0.064,-0.011,6.304,0.019,0.753,5.954
3.92,0.401,0.051,-0.048,6.344,0.013,0.760,5.986
3.94,0.401,0.051,-0.048,6.344,0.013,0.760,5.986
3.96,0.406,0.023,-0.100,6.388,0.008,0.768,6.019
3.98,0.406,0.023,-0.100,6.388,0.008,0.768,6.019
4.00,0.410,-0.014,-0.148,6.427,0.004,0.775,6.049
4.03,0.410,-0.014,-0.148,6.427,0.004,0.775,6.049
4.05,0.415,-0.048,-0.182,6.489,-0.003,0.786,6.104
4.07,0.415,-0.048,-0.182,6.489,-0.003,0.786,6.104
4.09,0.415,-0.048,-0.182,6.489,-0.003,0.786,6.104
4.11,0.424,-0.104,-0.224,6.528,-0.007,0.792,6.131
4.13,0.424,-0.104,-0.224,6.528,-0.007,0.792,6.131
4.15,0.430,-0.131,-0.242,6.569,-0.011,0.799,6.166
4.17,0.430,-0.131,-0.242,6.569,-0.011,0.799,6.166
4.19,0.438,-0.165,-0.261,6.610,-0.014,0.806,6.198
4.21,0.438,-0.165,-0.261,6.610,-0.014,0.806,6.198
4.23,0.450,-0.197,-0.276,6.652,-0.017,0.813,6.228
4.25,0.450,-0.197,-0.276,6.652,-0.017,0.813,6.228
4.27,0.469,-0.232,-0.289,6.692,-0.020,0.819,6.249
4.29,0.469,-0.232,-0.289,6.692,-0.020,0.819,6.249
4.32,0.495,-0.266,-0.295,6.734,-0.022,0.825,6.266
4.34,0.495,-0.266,-0.295,6.734,-0.022,0.825,6.266
4.36,0.518,-0.287,-0.296,6.774,-0.025,0.831,6.284
4.38,0.518,-0.287,-0.296,6.774,-0.025,0.831,6.284
4.40,0.560,-0.319,-0.292,6.815,-0.027,0.837,6.285
4.42,0.560,-0.319,-0.292,6.815,-0.027,0.837,6.285
4.44,0.595,-0.340,-0.287,6.857,-0.028,0.843,6.294
4.46,0.595,-0.340,-0.287,6.857,-0.028,0.843,6.294
4.48,0.656,-0.372,-0.278,6.899,-0.030,0.849,6.279
4.50,0.656,-0.372,-0.278,6.899,-0.030,0.849,6.279
4.52,0.730,-0.406,-0.267,6.960,-0.032,0.858,6.268
4.54,0.730,-0.406,-0.267,6.960,-0.032,0.858,6.268
4.56,0.802,-0.436,-0.259,7.001,-0.033,0.863,6.241
4.59,0.802,-0.436,-0.259,7.001,-0.033,0.863,6.241
4.61,0.802,-0.436,-0.259,7.001,-0.033,0.863,6.241
4.63,0.918,-0.478,-0.250,7.042,-0.034,0.869,6.171
4.65,0.918,-0.478,-0.250,7.042,-0.034,0.869,6.171
4.67,1.030,-0.515,-0.243,7.084,-0.034,0.875,6.106
4.69,1.030,-0.515,-0.243,7.084,-0.034,0.875,6.106
4.71,1.133,-0.546,-0.239,7.124,-0.035,0.880,6.047
4.73,1.133,-0.546,-0.239,7.124,-0.035,0.880,6.047
4.75,1.243,-0.577,-0.237,7.167,-0.035,0.885,5.984
4.77,1.243,-0.577,-0.237,7.167,-0.035,0.885,5.984
4.79,1.336,-0.600,-0.237,7.208,-0.035,0.891,5.935
4.81,1.336,-0.600,-0.237,7.208,-0.035,0.891,5.935
4.83,1.485,-0.635,-0.239,7.250,-0.035,0.896,5.833
4.86,1.485,-0.635,-0.239,7.250,-0.035,0.896,5.833
4.88,1.617,-0.662,-0.243,7.289,-0.035,0.901,5.745
4.90,1.617,-0.662,-0.243,7.289,-0.035,0.901,5.745
4.92,1.754,-0.687,-0.248,7.332,-0.035,0.906,5.654
4.94,1.754,-0.687,-0.248,7.332,-0.035,0.906,5.654
4.96,1.927,-0.715,-0.254,7.373,-0.034,0.912,5.528
4.98,1.927,-0.715,-0.254,7.373,-0.034,0.912,5.528
5.00,2.046,-0.732,-0.257,7.416,-0.034,0.917,5.456
5.02,2.046,-0.732,-0.257,7.416,-0.034,0.917,5.456
5.04,2.261,-0.758,-0.261,7.476,-0.033,0.924,5.306
5.06,2.261,-0.758,-0.261,7.476,-0.033,0.924,5.306
5.08,2.261,-0.758,-0.261,7.476,-0.033,0.924,5.306
5.11,2.517,-0.781,-0.265,7.519,-0.032,0.929,5.102
5.13,2.517,-0.781,-0.265,7.519,-0.032,0.929,5.102
5.15,2.681,-0.793,-0.267,7.559,-0.032,0.934,4.982
5.17,2.681,-0.793,-0.267,7.559,-0.032,0.934,4.982
5.19,2.814,-0.800,-0.268,7.601,-0.031,0.939,4.895
5.21,2.814,-0.800,-0.268,7.601,-0.031,0.939,4.895
5.23,3.015,-0.807,-0.273,7.643,-0.030,0.945,4.741
5.25,3.015,-0.807,-0.273,7.643,-0.030,0.945,4.741
5.27,3.184,-0.810,-0.279,7.683,-0.029,0.949,4.615
5.29,3.184,-0.810,-0.279,7.683,-0.029,0.949,4.615
5.31,3.320,-0.811,-0.285,7.727,-0.028,0.955,4.525
5.33,3.320,-0.811,-0.285,7.727,-0.028,0.955,4.525
5.36,3.524,-0.809,-0.297,7.768,-0.028,0.960,4.365
5.38,3.524,-0.809,-0.297,7.768,-0.028,0.960,4.365
5.40,3.728,-0.803,-0.311,7.810,-0.027,0.965,4.207
5.42,3.728,-0.803,-0.311,7.810,-0.027,0.965,4.207
5.44,3.862,-0.798,-0.321,7.852,-0.026,0.970,4.115
5.46,3.862,-0.798,-0.321,7.852,-0.026,0.970,4.115
5.48,4.062,-0.790,-0.337,7.894,-0.025,0.975,3.959
5.50,4.062,-0.790,-0.337,7.894,-0.025,0.975,3.959
5.52,4.226,-0.781,-0.351,7.960,-0.024,0.983,3.862
5.54,4.226,-0.781,-0.351,7.960,-0.024,0.983,3.862
5.56,4.420,-0.770,-0.368,8.000,-0.023,0.988,3.709
5.58,4.420,-0.770,-0.368,8.000,-0.023,0.988,3.709
5.61,4.420,-0.770,-0.368,8.000,-0.023,0.988,3.709
5.63,4.673,-0.753,-0.391,8.039,-0.022,0.992,3.497
5.65,4.673,-0.753,-0.391,8.039,-0.022,0.992,3.497
5.67,4.797,-0.744,-0.403,8.082,-0.021,0.998,3.416
5.69,4.797,-0.744,-0.403,8.082,-0.021,0.998,3.416
5.71,4.979,-0.729,-0.420,8.125,-0.020,1.003,3.277
5.73,4.979,-0.729,-0.420,8.125,-0.020,1.003,3.277
5.75,5.098,-0.719,-0.432,8.167,-0.020,1.008,3.200
5.77,5.098,-0.719,-0.432,8.167,-0.020,1.008,3.200
5.79,5.272,-0.703,-0.449,8.211,-0.019,1.013,3.069
5.81,5.272,-0.703,-0.449,8.211,-0.019,1.013,3.069
5.83,5.414,-0.690,-0.463,8.251,-0.018,1.018,2.968
5.86,5.414,-0.690,-0.463,8.251,-0.018,1.018,2.968
5.88,5.449,-0.760,-0.442,8.295,-0.017,1.024,2.998
5.90,5.449,-0.760,-0.442,8.295,-0.017,1.024,2.998
5.92,5.412,-0.839,-0.407,8.335,-0.016,1.029,3.100
5.94,5.412,-0.839,-0.407,8.335,-0.016,1.029,3.100
5.96,5.333,-0.944,-0.344,8.377,-0.016,1.034,3.257
5.98,5.333,-0.944,-0.344,8.377,-0.016,1.034,3.257
6.00,5.245,-1.048,-0.275,8.419,-0.015,1.039,3.425
6.02,5.245,-1.048,-0.275,8.419,-0.015,1.039,3.425
6.04,5.126,-1.169,-0.178,8.482,-0.014,1.047,3.654
6.06,5.126,-1.169,-0.178,8.482,-0.014,1.047,3.654
6.09,5.008,-1.266,-0.087,8.523,-0.014,1.052,3.854
6.11,5.008,-1.266,-0.087,8.523,-0.014,1.052,3.854
6.13,5.008,-1.266,-0.087,8.523,-0.014,1.052,3.854
6.15,4.801,-1.388,0.001,8.565,-0.013,1.057,4.144
6.17,4.801,-1.388,0.001,8.565,-0.013,1.057,4.144
6.19,4.678,-1.458,-0.021,8.606,-0.013,1.062,4.313
6.21,4.678,-1.458,-0.021,8.606,-0.013,1.062,4.313
6.23,4.542,-1.518,-0.042,8.648,-0.012,1.068,4.493
6.25,4.542,-1.518,-0.042,8.648,-0.012,1.068,4.493
6.27,4.395,-1.570,-0.060,8.688,-0.012,1.073,4.678
6.29,4.395,-1.570,-0.060,8.688,-0.012,1.073,4.678
6.32,4.234,-1.615,-0.072,8.730,-0.011,1.078,4.879
6.34,4.234,-1.615,-0.072,8.730,-0.011,1.078,4.879
6.36,4.058,-1.653,-0.076,8.771,-0.011,1.083,5.091
6.38,4.058,-1.653,-0.076,8.771,-0.011,1.083,5.091
6.40,3.830,-1.689,-0.075,8.812,-0.010,1.088,5.354
6.42,3.830,-1.689,-0.075,8.812,-0.010,1.088,5.354
6.44,3.671,-1.710,-0.072,8.852,-0.010,1.094,5.548
6.46,3.671,-1.710,-0.072,8.852,-0.010,1.094,5.548
6.48,3.428,-1.738,-0.071,8.893,-0.010,1.099,5.823
6.50,3.428,-1.738,-0.071,8.893,-0.010,1.099,5.823
6.52,3.186,-1.767,-0.074,8.937,-0.010,1.104,6.101
6.54,3.186,-1.767,-0.074,8.937,-0.010,1.104,6.101
6.57,2.990,-1.790,-0.080,8.997,-0.009,1.112,6.349
6.59,2.990,-1.790,-0.080,8.997,-0.009,1.112,6.349
6.61,2.990,-1.790,-0.080,8.997,-0.009,1.112,6.349
6.63,2.688,-1.828,-0.090,9.039,-0.009,1.117,6.685
6.65,2.688,-1.828,-0.090,9.039,-0.009,1.117,6.685
6.67,2.542,-1.850,-0.094,9.080,-0.009,1.123,6.870
6.69,2.542,-1.850,-0.094,9.080,-0.009,1.123,6.870
6.71,2.335,-1.884,-0.100,9.121,-0.009,1.128,7.116
6.73,2.335,-1.884,-0.100,9.121,-0.009,1.128,7.116
6.75,2.170,-1.915,-0.104,9.164,-0.009,1.133,7.322
6.77,2.170,-1.915,-0.104,9.164,-0.009,1.133,7.322
6.79,2.012,-1.947,-0.108,9.203,-0.008,1.138,7.518
6.82,2.012,-1.947,-0.108,9.203,-0.008,1.138,7.518
6.84,1.834,-1.989,-0.111,9.243,-0.008,1.144,7.738
6.86,1.834,-1.989,-0.111,9.243,-0.008,1.144,7.738
6.88,1.694,-2.025,-0.113,9.284,-0.008,1.149,7.922
6.90,1.694,-2.025,-0.113,9.284,-0.008,1.149,7.922
6.92,1.561,-2.064,-0.114,9.325,-0.008,1.154,8.098
6.94,1.561,-2.064,-0.114,9.325,-0.008,1.154,8.098
6.96,1.436,-2.104,-0.115,9.366,-0.008,1.160,8.269
6.98,1.436,-2.104,-0.115,9.366,-0.008,1.160,8.269
7.00,1.319,-2.145,-0.114,9.408,-0.008,1.165,8.433
7.02,1.319,-2.145,-0.114,9.408,-0.008,1.165,8.433
7.04,1.189,-2.196,-0.114,9.467,-0.008,1.173,8.628
7.06,1.189,-2.196,-0.114,9.467,-0.008,1.173,8.628
7.09,1.089,-2.241,-0.118,9.508,-0.008,1.178,8.774
7.11,1.089,-2.241,-0.118,9.508,-0.008,1.178,8.774
7.13,1.089,-2.241,-0.118,9.508,-0.008,1.178,8.774
7.15,0.962,-2.305,-0.133,9.547,-0.008,1.183,8.949
7.17,0.962,-2.305,-0.133,9.547,-0.008,1.183,8.949
7.19,0.865,-2.361,-0.151,9.589,-0.008,1.188,9.095
7.21,0.865,-2.361,-0.151,9.589,-0.008,1.188,9.095
7.23,0.807,-2.397,-0.165,9.630,-0.008,1.194,9.199
7.25,0.807,-2.397,-0.165,9.630,-0.008,1.194,9.199
7.27,0.741,-2.439,-0.186,9.669,-0.008,1.199,9.308
7.29,0.741,-2.439,-0.186,9.669,-0.008,1.199,9.308
7.31,0.673,-2.486,-0.214,9.708,-0.008,1.204,9.421
7.34,0.673,-2.486,-0.214,9.708,-0.008,1.204,9.421
7.36,0.616,-2.526,-0.244,9.748,-0.008,1.209,9.522
7.38,0.616,-2.526,-0.244,9.748,-0.008,1.209,9.522
7.40,0.579,-2.554,-0.272,9.787,-0.008,1.214,9.600
7.42,0.579,-2.554,-0.272,9.787,-0.008,1.214,9.600
7.44,0.556,-2.573,-0.294,9.827,-0.008,1.219,9.663
7.46,0.556,-2.573,-0.294,9.827,-0.008,1.219,9.663
7.48,0.536,-2.592,-0.323,9.867,-0.008,1.225,9.724
7.50,0.536,-2.592,-0.323,9.867,-0.008,1.225,9.724
7.52,0.526,-2.607,-0.359,9.908,-0.008,1.230,9.775
7.54,0.526,-2.607,-0.359,9.908,-0.008,1.230,9.775
7.56,0.530,-2.615,-0.396,9.967,-0.008,1.238,9.827
7.58,0.530,-2.615,-0.396,9.967,-0.008,1.238,9.827
7.61,0.530,-2.615,-0.396,9.967,-0.008,1.238,9.827
7.63,0.555,-2.615,-0.441,9.972,-0.008,1.238,9.804
7.65,0.555,-2.615,-0.441,9.972,-0.008,1.238,9.804
7.67,0.594,-2.608,-0.479,10.013,-0.007,1.244,9.800
7.69,0.594,-2.608,-0.479,10.013,-0.007,1.244,9.800
7.71,0.640,-2.596,-0.510,10.053,-0.007,1.249,9.791
7.73,0.640,-2.596,-0.510,10.053,-0.007,1.249,9.791
7.75,0.684,-2.584,-0.535,10.095,-0.007,1.254,9.783
7.77,0.684,-2.584,-0.535,10.095,-0.007,1.254,9.783
7.79,0.751,-2.565,-0.566,10.133,-0.007,1.259,9.750
7.81,0.751,-2.565,-0.566,10.133,-0.007,1.259,9.750
7.84,0.847,-2.537,-0.603,10.173,-0.007,1.265,9.686
7.86,0.847,-2.537,-0.603,10.173,-0.007,1.265,9.686
7.88,0.959,-2.503,-0.639,10.213,-0.007,1.270,9.605
7.90,0.959,-2.503,-0.639,10.213,-0.007,1.270,9.605
7.92,1.067,-2.471,-0.668,10.252,-0.007,1.275,9.530
7.94,1.067,-2.471,-0.668,10.252,-0.007,1.275,9.530
7.96,1.186,-2.435,-0.697,10.292,-0.007,1.280,9.442
7.98,1.186,-2.435,-0.697,10.292,-0.007,1.280,9.442
8.00,1.346,-2.388,-0.731,10.331,-0.007,1.285,9.312
8.02,1.346,-2.388,-0.731,10.331,-0.007,1.285,9.312
8.05,1.493,-2.345,-0.758,10.390,-0.007,1.293,9.214
8.07,1.493,-2.345,-0.758,10.390,-0.007,1.293,9.214
8.09,1.653,-2.300,-0.784,10.427,-0.007,1.298,9.084
8.11,1.653,-2.300,-0.784,10.427,-0.007,1.298,9.084
8.13,1.653,-2.300,-0.784,10.427,-0.007,1.298,9.084
8.15,1.931,-2.221,-0.823,10.465,-0.006,1.303,8.830
8.17,1.931,-2.221,-0.823,10.465,-0.006,1.303,8.830
8.19,2.120,-2.170,-0.844,10.502,-0.006,1.307,8.669
8.21,2.120,-2.170,-0.844,10.502,-0.006,1.307,8.669
8.23,2.317,-2.116,-0.863,10.539,-0.006,1.312,8.500
8.25,2.317,-2.116,-0.863,10.539,-0.006,1.312,8.500
8.27,2.524,-2.061,-0.879,10.576,-0.006,1.317,8.322
8.29,2.524,-2.061,-0.879,10.576,-0.006,1.317,8.322
8.32,2.739,-2.004,-0.894,10.610,-0.006,1.321,8.132
8.34,2.739,-2.004,-0.894,10.610,-0.006,1.321,8.132
8.36,3.006,-1.936,-0.910,10.646,-0.006,1.326,7.891
8.38,3.006,-1.936,-0.910,10.646,-0.006,1.326,7.891
8.40,3.190,-1.889,-0.921,10.679,-0.006,1.330,7.733
8.42,3.190,-1.889,-0.921,10.679,-0.006,1.330,7.733
8.44,3.473,-1.819,-0.940,10.712,-0.006,1.335,7.474
8.46,3.473,-1.819,-0.940,10.712,-0.006,1.335,7.474
8.48,3.713,-1.760,-0.957,10.747,-0.006,1.339,7.260
8.50,3.713,-1.760,-0.957,10.747,-0.006,1.339,7.260
8.52,4.005,-1.688,-0.981,10.778,-0.006,1.343,6.988
8.54,4.005,-1.688,-0.981,10.778,-0.006,1.343,6.988
